"time","mean","stdev","min","max","q1","q3","median","sDE2","sDE1","sBE","sNO","sNL","sBY","sSI","sBG","sSK","sFI","sSE","sDK","sIS","sUA","sIT","sMT","sUK","sMK","sIE","sME","sMD","sIL","sES","sCH","sGR","sPT","sEE","sCY","sCZ","sFR1","sFR2","sAT","sHR","sHU","sLT","sLU","sLV","sRO","sRS","sTR","sPL"
5.9,0.2015853658536585,0.1787513910039353,0.2015853658536585,0.9975,0.0925,0.2925,0.14,0.9975,0.1975,0.1175,0.1175,0.3525,0.0525,0.1075,0.125,0.3075,0.05,0.1275,0.47,0.1275,0.06,0.4175,0.0625,0.3225,0.0525,0.0475,0.0475,0.05,0.1525,0.125,0.505,0.1975,0.09,0.1425,0.1425,0.34,0.14,0.145,0.455,0.0925,0.35,0.1475,0.1,0.1375,0.2,0.0575,0.2425,0.2925
6.0,0.20176829268292681,0.1787424259886404,0.20176829268292681,1.0,0.0925,0.2925,0.14,1.0,0.2,0.1225,0.12,0.355,0.0525,0.105,0.13,0.305,0.0525,0.13,0.47,0.1175,0.0625,0.415,0.0625,0.32,0.055,0.0525,0.0475,0.0525,0.1475,0.1275,0.505,0.1975,0.09,0.14,0.14,0.345,0.14,0.145,0.4525,0.0925,0.3525,0.1425,0.1,0.135,0.195,0.06,0.245,0.2925
6.1,0.2021951219512195,0.17940381885597387,0.2021951219512195,1.0,0.095,0.29,0.1375,1.0,0.205,0.1225,0.125,0.3575,0.05,0.105,0.13,0.31,0.055,0.1375,0.48,0.1225,0.0625,0.4175,0.0625,0.3225,0.055,0.0525,0.045,0.0525,0.15,0.125,0.5075,0.2,0.0875,0.1375,0.14,0.3475,0.1375,0.145,0.4525,0.095,0.3475,0.135,0.1,0.13,0.19,0.06,0.2425,0.29
6.2,0.2024390243902439,0.17919917366704183,0.2024390243902439,0.9975,0.0925,0.285,0.135,0.9975,0.21,0.1225,0.1275,0.365,0.05,0.1025,0.125,0.3075,0.0575,0.14,0.4875,0.1275,0.0625,0.4175,0.06,0.3225,0.055,0.0525,0.045,0.05,0.145,0.13,0.505,0.2025,0.09,0.1375,0.14,0.3425,0.135,0.15,0.4525,0.0925,0.3475,0.135,0.1025,0.13,0.19,0.0625,0.24,0.285
6.3,0.20128048780487803,0.1790124688660489,0.20128048780487803,1.0,0.09,0.2825,0.135,1.0,0.2075,0.1225,0.1275,0.3675,0.0525,0.1,0.1275,0.3,0.0575,0.14,0.4875,0.125,0.06,0.415,0.06,0.3175,0.055,0.0525,0.045,0.05,0.145,0.1275,0.505,0.2025,0.0875,0.14,0.14,0.3375,0.13,0.1525,0.445,0.09,0.3425,0.135,0.1025,0.1325,0.1875,0.0575,0.24,0.2825
6.4,0.20182926829268288,0.1789783203166435,0.20182926829268288,0.995,0.0925,0.28,0.135,0.995,0.2175,0.1275,0.135,0.3775,0.0525,0.1,0.1275,0.3,0.055,0.145,0.495,0.1175,0.06,0.415,0.06,0.31,0.0575,0.055,0.045,0.05,0.1375,0.125,0.505,0.205,0.0825,0.14,0.1425,0.335,0.13,0.1525,0.4475,0.0925,0.345,0.135,0.1,0.1325,0.19,0.0575,0.2425,0.28
6.5,0.2019512195121951,0.17963930001051798,0.2019512195121951,0.9975,0.0925,0.2775,0.135,0.9975,0.2225,0.13,0.135,0.3825,0.0525,0.1,0.1275,0.3,0.055,0.145,0.5025,0.12,0.06,0.4125,0.0575,0.31,0.0575,0.055,0.0475,0.0475,0.1375,0.1225,0.505,0.2025,0.0825,0.1425,0.1425,0.3325,0.125,0.15,0.445,0.0925,0.3475,0.135,0.1,0.1325,0.19,0.055,0.245,0.2775
6.6,0.20195121951219516,0.1797521262426586,0.20195121951219516,1.0,0.095,0.285,0.135,1.0,0.225,0.1275,0.135,0.3825,0.055,0.1025,0.1275,0.305,0.055,0.1425,0.4975,0.115,0.0675,0.41,0.0575,0.3025,0.0575,0.0525,0.0475,0.0475,0.135,0.12,0.5025,0.2,0.08,0.1425,0.1425,0.335,0.1225,0.15,0.445,0.095,0.3525,0.135,0.1,0.1325,0.19,0.055,0.2475,0.285
6.7,0.2021951219512195,0.18001117438379735,0.2021951219512195,1.0,0.0925,0.285,0.135,1.0,0.2275,0.1275,0.135,0.385,0.055,0.1,0.1225,0.3075,0.055,0.145,0.4975,0.1125,0.07,0.41,0.0575,0.3075,0.0575,0.0525,0.05,0.045,0.135,0.12,0.505,0.1975,0.0825,0.1425,0.1475,0.3375,0.125,0.1525,0.4425,0.0925,0.3525,0.1325,0.1,0.13,0.1875,0.055,0.2475,0.285
6.8,0.20518292682926825,0.18082752718144326,0.20518292682926825,1.0,0.1,0.285,0.14,1.0,0.23,0.1275,0.14,0.3825,0.055,0.11,0.13,0.31,0.0575,0.15,0.5075,0.11,0.07,0.415,0.0575,0.3025,0.0575,0.055,0.0525,0.05,0.1325,0.1175,0.515,0.2025,0.08,0.15,0.1475,0.34,0.13,0.15,0.455,0.1,0.365,0.1375,0.1,0.14,0.1925,0.055,0.2475,0.285
6.9,0.2057926829268293,0.18051876382471133,0.2057926829268293,1.0,0.1,0.2825,0.14,1.0,0.225,0.125,0.1375,0.38,0.055,0.11,0.13,0.3,0.0575,0.1525,0.515,0.12,0.07,0.4125,0.055,0.3125,0.0575,0.0525,0.0525,0.05,0.13,0.125,0.52,0.2,0.085,0.1525,0.155,0.33,0.135,0.1575,0.45,0.1025,0.365,0.14,0.1,0.1425,0.1925,0.0525,0.25,0.2825
7.0,0.2060365853658537,0.18046009592839807,0.2060365853658537,1.0,0.095,0.2825,0.14,1.0,0.23,0.1225,0.14,0.3825,0.0575,0.1125,0.1325,0.2975,0.06,0.155,0.515,0.12,0.07,0.41,0.055,0.315,0.0575,0.05,0.0525,0.05,0.135,0.125,0.52,0.2025,0.09,0.1525,0.155,0.33,0.135,0.155,0.45,0.105,0.365,0.135,0.095,0.14,0.19,0.05,0.25,0.2825
7.1,0.20585365853658535,0.180671688628797,0.20585365853658535,1.0,0.0925,0.28,0.1375,1.0,0.2225,0.1225,0.1325,0.3725,0.0575,0.11,0.13,0.3025,0.0625,0.1525,0.51,0.1125,0.07,0.415,0.0625,0.3075,0.055,0.045,0.0525,0.0475,0.1375,0.125,0.5175,0.2075,0.09,0.155,0.1525,0.3275,0.1325,0.1575,0.46,0.105,0.3775,0.1375,0.0925,0.1425,0.1925,0.055,0.2525,0.28
7.2,0.2078658536585366,0.18144790371028438,0.2078658536585366,1.0,0.09,0.28,0.14,1.0,0.225,0.13,0.135,0.38,0.0575,0.11,0.14,0.305,0.0625,0.16,0.5125,0.1125,0.075,0.42,0.06,0.3125,0.055,0.0475,0.055,0.045,0.1375,0.1225,0.52,0.205,0.0875,0.155,0.155,0.33,0.1325,0.1575,0.465,0.105,0.3875,0.1375,0.09,0.145,0.195,0.0575,0.2575,0.28
7.3,0.20896341463414636,0.1813272338472126,0.20896341463414636,1.0,0.0925,0.2825,0.1425,1.0,0.225,0.13,0.1375,0.38,0.0575,0.1125,0.14,0.31,0.0625,0.1625,0.51,0.11,0.08,0.425,0.0625,0.3125,0.0575,0.0475,0.055,0.045,0.1425,0.125,0.52,0.21,0.0875,0.155,0.155,0.3325,0.1325,0.1575,0.47,0.1075,0.385,0.1375,0.0925,0.1475,0.1925,0.0575,0.255,0.2825
7.4,0.20920731707317075,0.18115604295104248,0.20920731707317075,0.9975,0.09,0.29,0.1425,0.9975,0.2225,0.135,0.1275,0.38,0.06,0.11,0.1425,0.3125,0.06,0.155,0.4975,0.105,0.08,0.43,0.0625,0.315,0.0575,0.055,0.055,0.045,0.1375,0.13,0.5275,0.21,0.09,0.1575,0.155,0.335,0.1325,0.1625,0.4675,0.105,0.3875,0.1425,0.0875,0.15,0.1925,0.0575,0.255,0.29
7.5,0.21030487804878045,0.18145515733245532,0.21030487804878045,0.9975,0.0975,0.2925,0.1475,0.9975,0.225,0.1325,0.1275,0.375,0.0625,0.1125,0.15,0.31,0.06,0.155,0.4925,0.1075,0.08,0.4375,0.065,0.3175,0.0625,0.055,0.0525,0.0425,0.1375,0.135,0.54,0.215,0.0975,0.1525,0.155,0.3325,0.135,0.1725,0.475,0.1075,0.385,0.1425,0.0825,0.1475,0.19,0.0575,0.25,0.2925
7.6,0.21195121951219506,0.1821597330701034,0.21195121951219506,0.9975,0.0975,0.2925,0.1475,0.9975,0.23,0.1325,0.13,0.3825,0.0625,0.1175,0.1475,0.3125,0.0625,0.16,0.505,0.1075,0.0775,0.44,0.065,0.32,0.06,0.0525,0.055,0.0425,0.135,0.135,0.54,0.2125,0.0975,0.1575,0.1575,0.3325,0.135,0.1725,0.475,0.11,0.3925,0.1425,0.09,0.1525,0.19,0.0575,0.2525,0.2925
7.7,0.21213414634146335,0.18230114540099626,0.21213414634146335,0.995,0.1,0.29,0.145,0.995,0.2275,0.1375,0.1275,0.3825,0.06,0.115,0.145,0.315,0.0625,0.16,0.5075,0.105,0.075,0.4475,0.0675,0.325,0.0625,0.055,0.0525,0.04,0.1375,0.1425,0.545,0.22,0.1,0.1575,0.155,0.335,0.14,0.1775,0.475,0.105,0.3825,0.1425,0.0925,0.15,0.1825,0.0575,0.245,0.29
7.8,0.21024390243902438,0.1815480559222853,0.21024390243902438,0.995,0.1,0.2875,0.1475,0.995,0.235,0.1375,0.1275,0.3925,0.06,0.105,0.145,0.3,0.0625,0.16,0.515,0.1025,0.0675,0.435,0.06,0.33,0.0625,0.055,0.05,0.0425,0.1425,0.1425,0.5425,0.21,0.1,0.16,0.1525,0.32,0.14,0.1775,0.455,0.1,0.3725,0.1475,0.095,0.155,0.175,0.055,0.25,0.2875
7.9,0.21067073170731707,0.18226222765886493,0.21067073170731707,1.0,0.0975,0.29,0.1475,1.0,0.2325,0.14,0.125,0.395,0.0625,0.1075,0.145,0.3075,0.0625,0.1575,0.515,0.1025,0.065,0.435,0.06,0.325,0.0625,0.0575,0.05,0.0425,0.145,0.135,0.5375,0.21,0.0975,0.165,0.1475,0.3275,0.1325,0.17,0.46,0.1025,0.375,0.1525,0.0975,0.16,0.1775,0.055,0.25,0.29
8.0,0.21073170731707314,0.1822657567065651,0.21073170731707314,1.0,0.0975,0.29,0.15,1.0,0.23,0.145,0.125,0.395,0.06,0.1025,0.15,0.305,0.0625,0.1575,0.5125,0.1025,0.0675,0.44,0.0625,0.325,0.0675,0.06,0.0475,0.04,0.145,0.13,0.5375,0.2125,0.095,0.165,0.1475,0.33,0.1325,0.1725,0.4575,0.1,0.3725,0.155,0.0975,0.1575,0.1775,0.0525,0.255,0.29
8.1,0.2123170731707317,0.18288540181302532,0.2123170731707317,1.0,0.0925,0.29,0.15,1.0,0.23,0.1475,0.135,0.395,0.0625,0.1025,0.15,0.305,0.0675,0.1675,0.5175,0.1025,0.0625,0.4475,0.0625,0.3275,0.07,0.0625,0.0475,0.045,0.14,0.14,0.55,0.2125,0.0925,0.16,0.1425,0.3275,0.1425,0.185,0.46,0.0975,0.37,0.1525,0.0925,0.1525,0.1825,0.0525,0.255,0.29
8.2,0.2104268292682927,0.18196497119941793,0.2104268292682927,0.995,0.0925,0.2825,0.1425,0.995,0.23,0.1425,0.13,0.3925,0.06,0.0925,0.14,0.3025,0.0625,0.16,0.5075,0.11,0.0575,0.4425,0.0625,0.335,0.07,0.0625,0.05,0.045,0.1425,0.145,0.5475,0.21,0.0975,0.15,0.14,0.33,0.14,0.1875,0.45,0.0925,0.375,0.145,0.0925,0.1425,0.19,0.06,0.2575,0.2825
8.3,0.20945121951219514,0.18236798783316566,0.20945121951219514,0.995,0.09,0.28,0.1425,0.995,0.23,0.14,0.1275,0.3875,0.0575,0.0925,0.1375,0.3025,0.0625,0.155,0.5,0.105,0.0575,0.445,0.06,0.3275,0.07,0.065,0.0525,0.045,0.1425,0.1425,0.55,0.2125,0.0875,0.145,0.1375,0.3325,0.14,0.185,0.4525,0.095,0.38,0.1425,0.09,0.1375,0.195,0.06,0.265,0.28
8.4,0.20780487804878042,0.18125762820108474,0.20780487804878042,0.985,0.09,0.27,0.14,0.985,0.23,0.1375,0.1275,0.385,0.055,0.0925,0.1375,0.2975,0.06,0.1525,0.495,0.105,0.0575,0.45,0.0625,0.325,0.07,0.0625,0.055,0.0475,0.14,0.1425,0.55,0.21,0.0875,0.1375,0.14,0.325,0.14,0.18,0.455,0.095,0.3825,0.135,0.09,0.13,0.2025,0.06,0.2575,0.27
8.5,0.2071341463414634,0.1812554128507226,0.2071341463414634,0.99,0.09,0.2725,0.1375,0.99,0.23,0.13,0.1275,0.385,0.0575,0.0925,0.135,0.29,0.0625,0.155,0.495,0.105,0.0575,0.445,0.06,0.3175,0.07,0.0625,0.0575,0.0475,0.14,0.1375,0.5475,0.2075,0.0875,0.14,0.14,0.325,0.135,0.175,0.45,0.095,0.385,0.1375,0.09,0.1325,0.2025,0.06,0.26,0.2725
8.6,0.20902439024390246,0.1826263996363625,0.20902439024390246,0.995,0.09,0.28,0.1425,0.995,0.22,0.13,0.125,0.3775,0.0575,0.0925,0.1375,0.2925,0.06,0.155,0.49,0.1075,0.0625,0.4525,0.0625,0.3225,0.0725,0.0625,0.0575,0.0475,0.1425,0.14,0.555,0.2125,0.09,0.1425,0.1425,0.3275,0.1375,0.18,0.46,0.0925,0.3925,0.1425,0.0775,0.135,0.2075,0.06,0.2725,0.28
8.7,0.20859756097560977,0.18314915351449362,0.20859756097560977,0.9975,0.0925,0.2725,0.1375,0.9975,0.225,0.13,0.13,0.385,0.0575,0.0925,0.135,0.2925,0.065,0.16,0.495,0.1025,0.0575,0.45,0.06,0.3225,0.07,0.0625,0.0575,0.05,0.145,0.1375,0.555,0.2075,0.0925,0.14,0.14,0.33,0.1375,0.1775,0.4575,0.095,0.3875,0.135,0.0775,0.1325,0.21,0.055,0.27,0.2725
8.8,0.21036585365853658,0.18394935757186145,0.21036585365853658,0.9975,0.0925,0.2775,0.14,0.9975,0.2275,0.13,0.13,0.3825,0.06,0.095,0.135,0.3,0.065,0.1575,0.495,0.1075,0.0575,0.455,0.0625,0.3275,0.07,0.06,0.0575,0.0525,0.15,0.14,0.56,0.2125,0.0925,0.14,0.1375,0.3375,0.1425,0.1775,0.4675,0.0975,0.39,0.1325,0.0775,0.13,0.2125,0.055,0.27,0.2775
8.9,0.20920731707317075,0.1830812153386444,0.20920731707317075,0.9925,0.0925,0.275,0.14,0.9925,0.225,0.1275,0.13,0.375,0.06,0.0925,0.135,0.295,0.065,0.1575,0.49,0.1075,0.0575,0.4525,0.06,0.33,0.07,0.06,0.0575,0.0525,0.1525,0.1425,0.565,0.21,0.095,0.135,0.14,0.33,0.145,0.18,0.465,0.095,0.3875,0.1275,0.0775,0.125,0.2125,0.055,0.27,0.275
9.0,0.21000000000000002,0.18517625091366072,0.21000000000000002,1.0,0.09,0.2775,0.1425,1.0,0.225,0.1225,0.1275,0.3675,0.0625,0.0925,0.145,0.305,0.0625,0.155,0.4875,0.1075,0.0575,0.46,0.0625,0.325,0.075,0.0575,0.0575,0.0525,0.1475,0.14,0.5725,0.215,0.09,0.1325,0.1425,0.34,0.15,0.1775,0.4775,0.095,0.3875,0.125,0.0725,0.1225,0.215,0.05,0.2725,0.2775
9.1,0.20847560975609758,0.18369835266264548,0.20847560975609758,0.995,0.0875,0.275,0.1425,0.995,0.23,0.1175,0.1225,0.3675,0.06,0.0875,0.145,0.3025,0.065,0.155,0.495,0.1075,0.0575,0.4475,0.0625,0.3225,0.075,0.055,0.0525,0.0525,0.1525,0.1375,0.56,0.21,0.0875,0.1375,0.1425,0.335,0.1425,0.175,0.4675,0.09,0.3875,0.125,0.0825,0.125,0.2175,0.05,0.275,0.2725
9.2,0.20963414634146343,0.18439796651140042,0.20963414634146343,1.0,0.09,0.2775,0.14,1.0,0.2325,0.12,0.1275,0.375,0.06,0.09,0.145,0.2975,0.0625,0.1575,0.5025,0.1075,0.0575,0.4475,0.0625,0.3225,0.075,0.055,0.0575,0.055,0.1525,0.14,0.56,0.2125,0.09,0.1375,0.14,0.3325,0.1425,0.175,0.47,0.0925,0.3875,0.125,0.085,0.1275,0.22,0.045,0.2775,0.2725
9.3,0.2095731707317073,0.18348332020209765,0.2095731707317073,0.995,0.09,0.275,0.1425,0.995,0.2275,0.12,0.13,0.375,0.06,0.0925,0.1425,0.3,0.065,0.1575,0.5025,0.1025,0.06,0.4475,0.065,0.315,0.075,0.0525,0.06,0.055,0.15,0.14,0.5575,0.2125,0.09,0.145,0.135,0.3325,0.1425,0.175,0.47,0.0925,0.39,0.125,0.0875,0.13,0.22,0.0475,0.275,0.275
9.4,0.20884146341463414,0.1842586477112947,0.20884146341463414,1.0,0.0875,0.275,0.1375,1.0,0.2325,0.12,0.13,0.3825,0.06,0.0875,0.14,0.295,0.0625,0.16,0.51,0.1,0.06,0.445,0.0625,0.3125,0.075,0.055,0.06,0.055,0.15,0.135,0.555,0.2125,0.0875,0.1475,0.1375,0.3325,0.1375,0.17,0.465,0.0875,0.385,0.1225,0.09,0.1275,0.22,0.0475,0.275,0.2725
9.5,0.20792682926829265,0.183656046528645,0.20792682926829265,0.9975,0.0875,0.2775,0.135,0.9975,0.23,0.12,0.13,0.3775,0.0575,0.0875,0.14,0.2925,0.06,0.16,0.505,0.1,0.06,0.4475,0.0625,0.31,0.075,0.055,0.06,0.06,0.1525,0.135,0.555,0.2125,0.0875,0.145,0.135,0.325,0.135,0.17,0.4625,0.09,0.3875,0.1175,0.09,0.1225,0.2225,0.0475,0.2775,0.2675
9.6,0.20719512195121945,0.18329820026423357,0.20719512195121945,0.9975,0.09,0.28,0.135,0.9975,0.2275,0.115,0.12,0.37,0.055,0.095,0.14,0.3,0.055,0.155,0.49,0.0975,0.0575,0.4475,0.0625,0.31,0.0775,0.055,0.07,0.06,0.1575,0.135,0.555,0.21,0.0875,0.14,0.135,0.325,0.135,0.1675,0.4625,0.095,0.3975,0.1175,0.09,0.1175,0.2225,0.0475,0.28,0.26
9.7,0.20609756097560977,0.1821852855933598,0.20609756097560977,0.99,0.0875,0.2825,0.135,0.99,0.2225,0.1125,0.12,0.3625,0.055,0.095,0.1375,0.2975,0.055,0.1575,0.4875,0.095,0.055,0.445,0.0625,0.305,0.075,0.055,0.07,0.06,0.155,0.135,0.55,0.205,0.0875,0.145,0.1325,0.32,0.1275,0.1675,0.4625,0.095,0.4075,0.1175,0.0875,0.12,0.2275,0.0525,0.2825,0.2575
9.8,0.2054268292682927,0.1818476500171936,0.2054268292682927,0.9925,0.0875,0.2825,0.135,0.9925,0.225,0.115,0.1225,0.365,0.0525,0.0975,0.135,0.3,0.0525,0.1575,0.4925,0.0975,0.0575,0.43,0.06,0.305,0.0725,0.0575,0.065,0.055,0.1525,0.1375,0.545,0.1975,0.0875,0.1475,0.135,0.3225,0.12,0.1675,0.455,0.0975,0.405,0.12,0.085,0.1225,0.2225,0.055,0.2825,0.2575
9.9,0.2071341463414634,0.18315457367594618,0.2071341463414634,1.0,0.085,0.2875,0.135,1.0,0.225,0.115,0.125,0.3675,0.055,0.0975,0.1425,0.3025,0.0525,0.16,0.495,0.1,0.0575,0.435,0.06,0.305,0.075,0.0575,0.065,0.055,0.1575,0.1325,0.5425,0.2025,0.085,0.15,0.135,0.325,0.1175,0.165,0.4625,0.0975,0.41,0.1225,0.085,0.125,0.225,0.055,0.2875,0.2625
10.0,0.20658536585365855,0.1827889927851312,0.20658536585365855,0.9975,0.085,0.2825,0.1375,0.9975,0.235,0.11,0.13,0.3725,0.055,0.1,0.145,0.295,0.055,0.1675,0.505,0.1025,0.055,0.43,0.055,0.3025,0.08,0.0575,0.065,0.0575,0.1525,0.13,0.5525,0.2,0.085,0.15,0.1375,0.31,0.1175,0.1625,0.4575,0.0975,0.4,0.1225,0.085,0.125,0.22,0.0525,0.2825,0.2575
10.1,0.20420731707317077,0.18115183550667116,0.20420731707317077,0.9875,0.0875,0.28,0.1425,0.9875,0.2175,0.105,0.125,0.3475,0.05,0.1,0.1425,0.2875,0.055,0.1675,0.49,0.105,0.0525,0.435,0.0525,0.3025,0.0775,0.0575,0.0675,0.0575,0.15,0.1325,0.5575,0.2025,0.0875,0.145,0.145,0.3,0.115,0.165,0.46,0.0975,0.3975,0.1275,0.075,0.12,0.225,0.0525,0.28,0.255
10.2,0.20445121951219505,0.18224088872397168,0.20445121951219505,1.0,0.085,0.28,0.1425,1.0,0.215,0.105,0.125,0.35,0.05,0.105,0.1425,0.2875,0.0575,0.17,0.495,0.1075,0.05,0.4325,0.0525,0.305,0.0775,0.06,0.0625,0.0525,0.155,0.13,0.555,0.1975,0.085,0.1525,0.145,0.305,0.1125,0.1625,0.4525,0.1,0.3925,0.13,0.075,0.125,0.215,0.05,0.28,0.26
10.3,0.20506097560975606,0.1822450506244188,0.20506097560975606,1.0,0.085,0.28,0.145,1.0,0.215,0.1025,0.125,0.3475,0.05,0.11,0.15,0.2925,0.0525,0.1675,0.495,0.1075,0.0525,0.4325,0.0525,0.305,0.0825,0.06,0.0575,0.0525,0.1525,0.1325,0.555,0.1975,0.085,0.1525,0.145,0.305,0.115,0.165,0.4575,0.105,0.395,0.13,0.0775,0.125,0.21,0.0525,0.28,0.26
10.4,0.20475609756097565,0.18213821882159348,0.20475609756097565,0.9975,0.085,0.2775,0.145,0.9975,0.2175,0.105,0.1225,0.345,0.05,0.11,0.145,0.2975,0.0525,0.165,0.495,0.1075,0.0525,0.43,0.0525,0.3075,0.08,0.06,0.0575,0.05,0.155,0.13,0.555,0.1975,0.085,0.155,0.145,0.3075,0.115,0.165,0.4575,0.1075,0.395,0.1275,0.075,0.1225,0.2125,0.0525,0.2775,0.2575
10.5,0.20554878048780484,0.18268117651966867,0.20554878048780484,1.0,0.0825,0.2775,0.145,1.0,0.215,0.1025,0.1275,0.34,0.05,0.1075,0.1475,0.2975,0.0525,0.165,0.5025,0.1075,0.055,0.4325,0.0525,0.3,0.0825,0.06,0.055,0.0525,0.1525,0.1325,0.5625,0.1975,0.0825,0.1575,0.145,0.31,0.115,0.1725,0.455,0.1075,0.395,0.13,0.075,0.125,0.215,0.055,0.2775,0.26
10.6,0.20341463414634145,0.18146738947915228,0.20341463414634145,0.9975,0.085,0.275,0.14,0.9975,0.2125,0.1025,0.125,0.3325,0.05,0.1025,0.14,0.2975,0.0525,0.1625,0.495,0.1025,0.055,0.425,0.05,0.2975,0.08,0.06,0.05,0.0525,0.1525,0.1375,0.5625,0.1975,0.085,0.1575,0.145,0.31,0.1125,0.1725,0.445,0.105,0.3825,0.13,0.075,0.125,0.2125,0.055,0.275,0.26
10.7,0.20359756097560977,0.18166577524809174,0.20359756097560977,0.995,0.08,0.2775,0.14,0.995,0.2125,0.1025,0.12,0.33,0.05,0.1,0.14,0.2975,0.05,0.16,0.4925,0.1025,0.06,0.43,0.0525,0.3,0.08,0.0625,0.05,0.0525,0.1525,0.135,0.5675,0.2025,0.08,0.1525,0.145,0.3125,0.12,0.1725,0.445,0.1025,0.385,0.1275,0.075,0.1225,0.2125,0.0575,0.2775,0.2625
10.8,0.2040853658536586,0.18204441639868912,0.2040853658536586,0.9975,0.08,0.2775,0.135,0.9975,0.2125,0.1,0.1175,0.33,0.05,0.1,0.1325,0.3025,0.0525,0.1625,0.4975,0.105,0.0575,0.4275,0.0525,0.3025,0.0725,0.0625,0.0525,0.0525,0.16,0.135,0.565,0.1975,0.08,0.155,0.1425,0.3175,0.1175,0.1725,0.44,0.105,0.39,0.1325,0.075,0.1275,0.2125,0.06,0.2775,0.265
10.9,0.20499999999999993,0.18281588098812263,0.20499999999999993,1.0,0.0825,0.2775,0.14,1.0,0.2125,0.1025,0.1175,0.3275,0.0475,0.0975,0.125,0.3075,0.0525,0.1625,0.5,0.1075,0.0575,0.435,0.055,0.3025,0.0725,0.06,0.055,0.0525,0.16,0.14,0.5725,0.1975,0.0825,0.1575,0.1425,0.32,0.1175,0.18,0.4375,0.1025,0.39,0.135,0.075,0.13,0.2125,0.0625,0.2775,0.2625
11.0,0.2050609756097561,0.18278626713379403,0.2050609756097561,1.0,0.085,0.2775,0.14,1.0,0.21,0.105,0.1125,0.325,0.0475,0.095,0.1225,0.3075,0.0525,0.1625,0.4925,0.11,0.06,0.44,0.0575,0.305,0.07,0.06,0.05,0.0525,0.1625,0.14,0.575,0.2,0.085,0.1525,0.1425,0.3225,0.115,0.1825,0.4375,0.1025,0.385,0.1375,0.075,0.13,0.215,0.065,0.2775,0.2675
11.1,0.20591463414634148,0.18316472335961076,0.20591463414634148,1.0,0.085,0.28,0.1375,1.0,0.215,0.105,0.1125,0.3275,0.05,0.09,0.1225,0.3025,0.0525,0.1625,0.5,0.1175,0.0625,0.445,0.0575,0.3075,0.0725,0.06,0.0475,0.0525,0.1625,0.1425,0.5775,0.205,0.085,0.155,0.1375,0.325,0.12,0.1825,0.435,0.0975,0.38,0.1375,0.0775,0.1325,0.2125,0.0625,0.28,0.2725
11.2,0.2049390243902439,0.18217728550822615,0.2049390243902439,0.9925,0.0825,0.275,0.1375,0.9925,0.215,0.1075,0.11,0.3275,0.0525,0.095,0.1275,0.3,0.05,0.155,0.4975,0.1175,0.0625,0.4425,0.055,0.31,0.0725,0.0625,0.05,0.0525,0.16,0.1425,0.5775,0.2,0.0825,0.15,0.1325,0.32,0.12,0.185,0.4375,0.0975,0.3775,0.1375,0.075,0.13,0.21,0.0625,0.275,0.275
11.3,0.20481707317073164,0.1822984940366185,0.20481707317073164,0.9975,0.0775,0.2775,0.14,0.9975,0.215,0.1075,0.11,0.33,0.055,0.0925,0.13,0.2975,0.05,0.155,0.5025,0.1175,0.06,0.435,0.0575,0.31,0.0725,0.06,0.05,0.0525,0.1575,0.1375,0.5725,0.2025,0.0775,0.1575,0.135,0.3225,0.12,0.18,0.43,0.095,0.3775,0.1425,0.075,0.14,0.205,0.06,0.2775,0.275
11.4,0.20591463414634145,0.18280650514253347,0.20591463414634145,1.0,0.0775,0.285,0.1425,1.0,0.21,0.1075,0.1125,0.3275,0.06,0.0925,0.1275,0.305,0.05,0.16,0.505,0.12,0.0575,0.4325,0.06,0.3125,0.0725,0.0625,0.055,0.0525,0.155,0.135,0.57,0.2075,0.0775,0.1575,0.135,0.33,0.12,0.18,0.4325,0.0925,0.385,0.1425,0.0725,0.1425,0.2025,0.06,0.285,0.2775
11.5,0.20628048780487798,0.18302432361276028,0.20628048780487798,1.0,0.08,0.285,0.14,1.0,0.215,0.1075,0.1125,0.335,0.0625,0.095,0.125,0.305,0.05,0.16,0.5125,0.125,0.055,0.4325,0.06,0.31,0.0725,0.0625,0.055,0.05,0.155,0.14,0.57,0.2075,0.08,0.16,0.1325,0.3275,0.1175,0.1825,0.4325,0.095,0.3825,0.14,0.0725,0.145,0.1975,0.0575,0.285,0.275
11.6,0.2062195121951219,0.18294351549911977,0.2062195121951219,1.0,0.08,0.2875,0.1375,1.0,0.215,0.11,0.11,0.335,0.0625,0.095,0.1275,0.31,0.05,0.1575,0.5125,0.125,0.0575,0.43,0.0625,0.3075,0.0725,0.0625,0.055,0.0525,0.155,0.1375,0.5625,0.21,0.08,0.1575,0.13,0.33,0.1125,0.18,0.4375,0.095,0.385,0.1375,0.0725,0.145,0.2,0.055,0.2875,0.275
11.7,0.20737804878048782,0.1835057911124401,0.20737804878048782,0.9975,0.075,0.295,0.1375,0.9975,0.2225,0.115,0.115,0.345,0.065,0.0925,0.13,0.305,0.0525,0.1625,0.525,0.1325,0.0525,0.4325,0.06,0.3125,0.0725,0.0625,0.055,0.055,0.1525,0.1375,0.5675,0.2125,0.075,0.16,0.1225,0.325,0.1175,0.1775,0.4325,0.0975,0.3925,0.1325,0.0725,0.145,0.2025,0.0575,0.295,0.265
