"src_ip","dst_ip","src_node","dst_node","flow_size","bytes_sent","bytes_left","avg_rate","curr_rate","arrive_time","install_time","end_time","remove_time","update_time","duration","status","resend","reroute"
10.0.1.248,10.0.1.225,"sAT","sFR2",7879622.0,7879622.0,0.0,146768054.23438117,200000000.0,0.17364154337415802,0.18364154337415803,0.22732912573739247,1.2273291257373924,1.2273291257373924,0.053687582363234454,"removed",0.0,0.0
10.0.0.115,10.0.0.105,"sBG","sSI",5182261.0,5182261.0,0.0,126108817.13210288,166666666.66666666,0.17818791880497664,0.18818791880497665,0.21928148480497664,1.2192814848049767,1.2192814848049767,0.041093566,"removed",0.0,0.0
10.0.0.209,10.0.2.35,"sUA","sLT",7605050.0,7605050.0,0.0,301666792.27769804,500000000.0,0.18289299067096004,0.19289299067096005,0.20810309067096006,1.20810309067096,1.20810309067096,0.025210100000000013,"removed",0.0,0.0
10.0.2.106,10.0.0.218,"sRS","sUA",8316931.0,8316931.0,0.0,312269058.08853394,500000000.0,0.18794173799090247,0.19794173799090248,0.21457559999090248,1.2145755999909025,1.2145755999909025,0.026633862000000008,"removed",0.0,0.0
10.0.0.181,10.0.1.89,"sDK","sIL",7691961.0,7691961.0,0.0,375445465.27390516,1000000000.0,0.19251189531596233,0.20251189531596234,0.2129994539934612,1.2129994539934612,1.2129994539934612,0.02048755867749888,"removed",0.0,0.0
10.0.1.215,10.0.0.56,"sFR1","sNO",7731172.0,7731172.0,0.0,323343354.1886453,750000000.0,0.19722524671481895,0.20722524671481896,0.22113534692207254,1.2211353469220725,1.2211353469220725,0.023910100207253593,"removed",0.0,0.0
10.0.1.104,10.0.1.52,"sES","sME",8425507.0,8425507.0,0.0,324009674.97768855,500000000.0,0.2026506409804911,0.2126506409804911,0.228654515712257,1.228654515712257,1.228654515712257,0.026003874731765908,"removed",0.0,0.0
10.0.2.104,10.0.0.167,"sRS","sSE",6610046.0,6610046.0,0.0,174045084.00699964,200000000.0,0.20808441948537104,0.21808441948537105,0.24606334912715375,1.2460633491271538,1.2460633491271538,0.037978929641782705,"removed",0.0,0.0
10.0.0.114,10.0.0.131,"sBG","sSK",8756787.0,8756787.0,0.0,190409985.8367018,166666666.66666666,0.21312044009599562,0.22312044009599563,0.25910955648356754,1.2591095564835675,1.2591095564835675,0.045989116387571916,"removed",0.0,0.0
10.0.0.230,10.0.1.164,"sIT","sEE",9576399.0,9576399.0,0.0,158455996.7660694,142857142.85714287,0.21814359405279624,0.22814359405279624,0.2785792935242259,1.278579293524226,1.278579293524226,0.060435699471429655,"removed",0.0,0.0
10.0.1.37,10.0.0.230,"sIE","sIT",9419797.0,9419797.0,0.0,205581025.2008867,285714285.7142857,0.22354615356023771,0.23354615356023772,0.2693665155843851,1.2693665155843852,1.2693665155843852,0.04582036202414741,"removed",0.0,0.0
10.0.1.42,10.0.0.130,"sIE","sSK",7056824.0,7056824.0,0.0,230147308.25897598,450000000.0,0.22849593319662795,0.23849593319662796,0.2591581384311086,1.2591581384311086,1.2591581384311086,0.030662205234480627,"removed",0.0,0.0
10.0.0.57,10.0.1.131,"sNO","sGR",9197344.0,9197344.0,0.0,249851083.01383194,428571428.57142854,0.2337068165452889,0.24370681654528892,0.2705181198586743,1.2705181198586744,1.2705181198586744,0.03681130331338539,"removed",0.0,0.0
10.0.1.167,10.0.2.19,"sEE","sHU",9727033.0,9727033.0,0.0,129470877.00004281,100000000.0,0.2385188800353837,0.24851888003538372,0.31364799961334705,1.313647999613347,1.313647999613347,0.07512911957796334,"removed",0.0,0.0
10.0.1.186,10.0.2.99,"sCY","sRS",8784959.0,8784959.0,0.0,123678364.70501855,111111111.1111111,0.24399416966993126,0.25399416966993127,0.3150248549555326,1.3150248549555326,1.3150248549555326,0.07103068528560136,"removed",0.0,0.0
