"time","mean","stdev","min","max","q1","q3","median","('s9', 's18')","('s9', 's8')","('s9', 's7')","('s9', 's6')","('s9', 's10')","('s8', 's7')","('s8', 's5')","('s3', 's2')","('s3', 's1')","('s3', 's6')","('s2', 's12')","('s2', 's1')","('s1', 's4')","('s7', 's20')","('s7', 's25')","('s6', 's12')","('s6', 's10')","('s6', 's4')","('s5', 's25')","('s5', 's27')","('s5', 's4')","('s19', 's20')","('s19', 's18')","('s19', 's17')","('s19', 's21')","('s18', 's20')","('s18', 's17')","('s13', 's11')","('s13', 's16')","('s13', 's15')","('s13', 's14')","('s12', 's11')","('s11', 's10')","('s11', 's16')","('s10', 's16')","('s17', 's16')","('s17', 's15')","('s17', 's14')","('s15', 's14')","('s30', 's28')","('s30', 's29')","('s30', 's24')","('s22', 's23')","('s22', 's21')","('s22', 's24')","('s23', 's28')","('s23', 's26')","('s23', 's24')","('s20', 's26')","('s20', 's21')","('s26', 's25')","('s27', 's28')","('s27', 's29')","('s27', 's25')","('s25', 's28')","('s28', 's29')"
30.4,1.0357142857142858,1.209549587276864,0,4,0.0,2.0,1.0,1,2,4,4,2,1,3,0,0,1,1,2,2,3,4,3,0,1,1,3,3,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,1,1,2,0,1,2,0
30.5,1.1785714285714286,1.3107678073930404,0,5,0.0,2.0,1.0,1,2,5,5,2,1,3,0,0,1,2,2,2,4,3,4,0,1,1,3,3,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,3,0,1,0,0,0,1,0,0,0,1,1,2,0,0,2,0
30.6,1.1785714285714286,1.3377372000234311,0,5,0.0,2.0,1.0,1,2,4,5,2,1,4,0,0,1,2,2,3,4,2,4,0,1,1,3,4,0,0,2,2,1,1,1,0,0,1,1,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,1,2,2,0,0,1,0
30.7,1.0535714285714286,1.0593064249974207,0,4,0.0,2.0,1.0,1,2,3,4,2,1,3,0,0,1,2,2,3,3,2,3,0,0,1,2,3,0,0,2,2,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2,1,0,0,1,0
30.8,1.0357142857142858,1.2387246568589014,0,4,0.0,2.0,0.5,1,2,3,4,2,1,3,0,0,0,2,2,4,3,3,2,0,0,2,2,4,0,0,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,1,3,1,0,0,2,0
30.9,1.0892857142857142,1.153825712796436,0,4,0.0,2.0,1.0,1,2,3,4,2,1,3,0,0,0,2,1,2,3,3,2,0,0,1,1,2,0,0,3,3,3,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,2,2,1,1,0,1,2,3,0,0,0,1,0
31.0,1.0178571428571428,1.1724679622271048,0,4,0.0,2.0,1.0,1,3,3,4,3,1,4,0,0,0,2,1,2,3,3,2,0,0,1,1,2,0,0,1,1,3,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,2,3,0,0,0,1,0
31.1,0.8392857142857143,1.013776280516947,0,4,0.0,1.0,1.0,1,2,3,3,3,0,4,0,0,0,1,0,1,2,3,1,0,0,0,1,1,0,0,1,1,3,2,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,2,0,0,0,1,0
31.2,0.5178571428571429,0.68115111152716612,0,2,0.0,1.0,0.0,0,1,2,2,1,0,2,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,2,1,2,0,0,1,0,0
31.3,0.7678571428571429,0.84496558316578418,0,3,0.0,1.0,1.0,0,1,2,2,1,1,2,0,0,0,1,0,1,2,1,1,0,0,0,0,1,1,0,2,0,2,1,2,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,3,2,3,0,0,2,0,0
31.4,0.8214285714285714,0.75845573505697494,0,2,0.0,1.0,1.0,0,1,1,1,1,1,2,0,0,0,1,0,1,2,1,1,1,1,0,0,2,0,0,1,1,2,1,2,1,1,0,2,2,1,1,1,0,0,0,0,1,0,0,2,2,0,1,0,2,2,2,0,0,1,0,0
31.5,1.0535714285714286,0.97136948349708196,0,4,0.0,1.0,1.0,1,1,1,0,3,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,2,0,0,1,2,4,2,2,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,3,3,1,1,0,4,2,2,1,0,1,2,1
31.6,0.8928571428571429,1.0295382360999699,0,4,0.0,1.0,1.0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,2,0,0,1,2,4,2,2,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,3,4,1,1,0,4,2,2,1,0,1,1,1
31.7,0.8928571428571429,0.81675690185923366,0,3,0.0,1.0,1.0,2,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,2,0,0,2,2,2,2,2,0,1,0,1,1,1,0,1,1,2,0,0,1,0,0,2,3,1,0,1,3,1,2,1,0,1,1,1
31.8,0.8035714285714286,0.89481927259768179,0,3,0.0,1.0,1.0,2,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,2,0,0,2,3,2,2,0,1,0,1,1,1,1,0,2,0,2,0,0,0,0,0,2,3,1,0,0,3,0,2,1,0,1,1,1
31.9,1.0535714285714286,1.0593064249974209,0,4,0.0,2.0,1.0,2,1,1,0,2,0,0,0,1,0,0,1,1,1,2,0,1,1,0,1,2,0,0,2,3,3,3,0,1,0,0,1,2,1,0,1,0,3,0,0,1,1,1,3,4,2,0,0,3,0,2,1,0,1,1,2
32.0,1.3571428571428572,1.3813628289866939,0,5,0.0,2.0,1.0,2,1,2,0,3,0,0,0,0,1,0,1,1,1,3,0,2,1,0,1,2,1,0,4,4,4,4,1,1,0,0,1,4,1,0,1,0,3,0,1,1,1,1,4,4,1,1,0,5,0,2,1,0,1,2,1
32.1,1.25,1.4173667737846021,0,5,0.0,2.0,1.0,2,1,2,0,3,0,0,0,0,1,0,0,0,1,3,0,1,0,0,0,0,2,0,4,4,4,4,1,1,0,0,1,3,1,0,2,0,3,0,1,1,1,1,4,4,0,2,0,5,0,2,0,1,1,2,1
32.2,1.3928571428571428,1.6974620911880207,0,5,0.0,2.0,1.0,2,1,2,0,3,0,0,0,0,1,0,0,0,1,3,0,1,0,1,0,0,1,0,5,5,5,5,1,1,0,0,1,3,1,0,2,0,5,0,1,1,2,1,5,5,0,2,0,5,1,2,0,0,0,2,1
32.3,1.625,1.9781168895116963,0,6,0.0,2.0,1.0,3,1,2,0,4,0,0,0,0,1,0,0,0,2,3,0,1,0,1,0,0,1,0,6,6,6,5,1,1,0,0,1,4,1,0,2,1,5,0,1,1,3,1,6,6,0,2,0,6,2,2,0,0,0,2,1
32.4,1.8035714285714286,2.1332373357440204,0,7,0.0,2.25,1.0,3,1,2,1,4,0,0,0,0,1,0,0,0,2,3,0,1,0,1,0,0,1,0,7,7,6,5,1,1,1,0,1,4,1,1,3,2,5,0,1,1,4,1,7,7,0,2,0,6,2,2,0,0,0,2,1
32.5,1.7857142857142858,2.1019912813660233,0,7,0.0,2.25,1.0,2,0,3,1,4,0,0,0,0,1,0,0,0,2,4,1,1,1,1,0,0,1,0,7,7,6,4,1,0,1,0,1,4,1,1,3,2,4,0,1,1,4,1,7,7,0,2,0,6,2,2,0,0,0,2,1
32.6,1.8571428571428572,2.3101373755423191,0,8,0.0,3.0,1.0,3,0,2,1,4,0,0,0,0,2,0,0,0,2,3,0,1,0,1,0,0,1,0,8,8,7,4,1,0,1,0,1,4,1,1,3,2,5,0,1,1,4,1,8,7,0,2,0,6,3,2,0,0,0,2,1
32.7,1.9821428571428572,2.0830186837219422,0,7,0.0,3.0,1.5,3,0,3,2,4,0,0,0,0,2,0,1,1,2,3,0,2,0,2,1,2,1,0,7,6,7,4,1,0,2,0,0,4,0,2,2,3,4,0,1,1,4,1,7,6,0,4,1,7,2,3,0,0,0,2,1
32.8,1.8035714285714286,1.8652809330456559,0,7,0.0,3.0,1.0,2,0,3,2,3,0,0,0,0,2,0,1,1,2,3,0,2,0,2,0,1,1,0,7,5,6,4,1,0,2,0,0,4,0,2,2,3,4,0,1,1,4,1,6,4,0,4,1,6,2,3,0,0,0,2,1
32.9,1.7142857142857142,1.7598121421078454,0,7,0.0,2.25,1.5,2,0,2,2,2,0,0,0,1,2,0,2,2,2,2,0,2,0,3,0,2,2,0,7,5,5,3,1,0,2,0,0,3,0,1,1,3,3,0,1,1,4,1,6,4,0,4,1,6,2,3,0,0,0,1,0
33.0,1.5357142857142858,1.8319026576045945,0,7,0.0,2.0,1.0,2,0,1,2,1,0,0,0,0,1,0,2,2,2,1,0,1,0,3,0,2,2,0,7,5,5,3,0,0,2,0,0,1,0,1,1,3,3,0,0,1,4,1,6,4,0,5,1,6,2,3,0,0,0,0,0
33.1,1.625,1.8761900985012914,0,8,0.0,2.0,1.0,2,0,2,3,1,0,0,0,0,1,1,1,1,3,1,1,1,0,2,0,1,2,0,8,6,5,3,0,1,2,2,0,1,0,1,1,3,4,0,0,1,4,1,6,4,0,4,1,6,2,2,0,0,0,0,0
33.2,1.5892857142857142,1.8300740199148628,0,7,0.0,3.0,1.0,2,0,2,3,1,0,0,0,0,1,1,1,1,3,1,1,0,0,3,0,2,2,0,7,5,5,3,0,1,2,1,0,1,0,0,1,3,3,0,0,1,4,1,6,4,0,5,1,6,2,3,0,0,0,0,0
33.3,1.6964285714285714,1.8604880586358334,0,7,0.0,3.0,1.0,3,0,3,4,1,0,0,0,0,1,1,1,1,3,1,1,0,0,2,0,1,2,0,7,5,5,5,1,1,3,1,1,1,0,0,1,4,3,0,0,1,4,1,6,4,0,4,1,6,2,2,0,0,0,0,1
33.4,1.875,2.0793414135936681,0,8,0.0,3.0,1.0,3,0,4,5,1,0,0,0,0,1,1,1,1,3,2,1,0,0,2,0,1,2,0,8,6,4,4,1,1,3,1,1,1,0,0,1,5,3,0,0,1,5,1,8,5,0,4,1,6,2,2,0,1,1,0,1
33.5,1.8928571428571428,2.11016732096035,0,8,0.0,3.0,1.0,3,0,4,5,1,0,0,0,0,1,1,1,1,3,2,1,0,0,2,0,1,2,0,8,7,4,4,1,0,3,0,2,1,1,0,2,5,3,0,0,1,5,1,8,5,0,3,1,6,2,2,0,1,1,0,1
33.6,1.9285714285714286,2.0689640511371774,0,8,0.0,3.0,1.0,3,0,4,5,1,0,0,0,0,1,1,0,0,3,2,2,0,2,1,2,2,3,0,8,6,4,4,1,0,3,0,3,1,1,0,2,5,3,0,0,1,5,1,7,5,0,2,0,7,2,1,0,2,1,0,1
33.7,1.7678571428571428,2.0527948842333701,0,8,0.0,3.0,1.0,3,0,4,5,1,0,0,0,0,1,1,0,0,3,2,1,0,1,1,1,1,3,0,8,6,3,3,1,0,3,0,2,1,1,0,2,5,2,0,0,1,5,1,7,5,0,2,0,7,2,1,0,2,1,0,0
33.8,1.6428571428571428,1.8844151368961313,0,7,0.0,2.0,1.0,4,0,4,6,2,0,0,0,0,1,1,0,0,3,2,1,0,1,1,1,1,3,1,7,6,2,2,0,0,2,0,1,1,1,0,2,5,1,0,1,0,4,1,6,4,0,1,0,6,2,1,1,2,1,0,0
33.9,1.625,1.768398185606721,0,6,0.0,3.0,1.0,3,0,5,5,3,0,0,0,0,1,1,0,0,3,4,1,0,1,0,2,2,3,0,6,4,2,2,0,0,2,0,1,1,1,0,2,5,2,0,0,1,5,0,5,4,0,2,0,5,1,1,0,3,1,1,0
34.0,1.625,1.7171664783257663,0,6,0.0,2.0,1.0,3,1,6,5,3,0,1,0,0,1,1,1,1,2,4,1,0,0,1,2,2,3,0,6,4,2,2,0,0,2,0,0,1,0,0,1,5,1,0,1,0,4,0,5,4,1,2,1,5,1,1,1,1,0,2,0
34.1,1.5178571428571428,1.7112137654368047,0,7,0.0,2.25,1.0,1,0,7,4,3,0,0,0,1,0,1,1,2,2,5,1,0,0,1,3,3,2,0,5,4,0,2,0,0,2,0,0,1,0,0,0,5,1,0,2,0,4,0,4,4,2,1,1,3,0,1,2,1,0,3,0
34.2,1.5178571428571428,1.7524581860568174,0,8,0.0,2.0,1.0,2,0,8,5,1,0,0,0,1,0,1,1,2,3,5,1,0,1,2,1,2,2,0,5,4,1,2,0,0,2,0,0,0,0,0,0,5,1,0,1,1,4,0,4,4,1,1,1,3,1,1,1,0,0,3,1
34.3,1.0714285714285714,1.1627728997214075,0,5,0.0,2.0,1.0,2,0,5,4,1,0,0,0,1,0,0,1,2,2,4,0,0,1,2,1,2,1,0,3,2,1,1,0,0,2,1,0,0,0,0,0,3,0,0,1,1,2,0,2,2,1,1,1,2,1,1,1,0,0,2,0
34.4,0.9285714285714286,1.1627728997214077,0,5,0.0,1.0,1.0,1,0,5,3,1,0,0,0,1,0,0,1,2,3,5,0,0,1,2,0,2,2,0,2,1,1,1,0,0,1,0,0,0,0,0,0,3,0,0,0,1,1,0,1,1,1,1,1,2,1,1,0,0,1,2,0
34.5,0.8392857142857143,0.99600605481316695,0,5,0.0,1.0,1.0,1,0,4,2,1,0,0,0,1,0,1,2,2,2,5,0,0,1,2,0,2,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,2,0
34.6,0.9107142857142857,1.0398623829671909,0,5,0.0,1.0,1.0,0,1,4,2,3,0,1,0,1,0,1,1,1,2,5,0,0,1,1,0,1,1,0,1,1,0,2,0,0,1,0,1,1,0,0,0,3,0,1,0,0,1,0,1,1,1,1,1,0,1,2,0,1,2,2,0
34.7,1.1428571428571428,1.3151394742515692,0,6,0.0,2.0,1.0,0,0,5,2,3,0,0,0,1,0,1,2,2,2,6,0,1,1,3,0,3,1,0,2,1,0,2,0,0,1,0,1,1,0,1,0,3,0,1,0,0,1,0,1,1,1,1,1,0,1,3,0,2,3,3,0
34.8,1.0535714285714286,1.2452716694007964,0,5,0.0,1.25,1.0,0,1,5,2,4,1,1,0,0,0,1,2,1,3,5,0,0,1,2,1,2,1,0,1,0,0,2,0,0,1,0,1,1,0,1,0,2,0,1,0,0,0,0,0,0,1,1,1,1,1,2,0,3,3,3,0
34.9,1.3392857142857142,1.4302445559399688,0,6,0.0,2.0,1.0,3,1,6,3,5,1,1,0,0,0,2,2,1,3,6,0,0,1,2,1,2,1,1,1,1,0,2,1,0,2,0,2,1,0,1,0,2,0,1,0,0,0,0,1,0,1,1,1,1,1,2,0,3,3,4,1
35.0,1.3214285714285714,1.4155657987576014,0,6,0.0,2.0,1.0,3,1,5,2,6,1,1,0,0,0,2,2,1,4,5,0,0,1,2,1,2,1,1,0,0,0,2,1,0,2,0,2,1,0,2,0,2,0,0,0,0,0,0,1,1,1,1,1,1,2,2,0,3,3,4,1
35.1,1.3571428571428572,1.4931817828833476,0,6,0.0,2.0,1.0,4,2,5,2,6,1,2,0,0,0,1,1,1,3,5,0,0,1,3,1,3,2,1,0,0,0,2,1,0,2,0,1,1,0,2,0,2,0,0,1,0,1,0,0,0,1,1,1,2,1,2,0,3,3,5,0
35.2,1.6964285714285714,1.5459583580737097,0,6,1.0,2.0,1.0,4,2,5,2,6,1,2,0,0,0,1,1,1,4,6,0,0,1,3,1,3,2,1,2,1,2,3,1,0,3,0,1,1,0,2,1,3,1,0,1,1,2,1,0,1,2,2,2,3,1,1,0,2,3,6,0
35.3,1.4107142857142858,1.5786158687991485,0,6,0.0,2.0,1.0,5,2,5,2,6,1,2,0,0,0,1,0,0,3,5,0,0,1,2,1,2,2,1,1,0,3,1,1,0,2,0,1,1,0,2,0,2,0,0,1,0,1,1,0,0,2,2,2,4,1,0,0,2,2,6,0
35.4,1.4285714285714286,1.486332289048915,0,6,0.0,2.0,1.0,5,2,4,1,6,1,2,0,0,1,1,0,0,2,5,0,1,0,2,1,2,2,1,1,1,2,1,1,0,2,0,1,1,0,3,0,2,0,0,1,1,1,1,1,1,2,2,2,4,0,0,0,2,2,6,0
35.5,1.4285714285714286,1.7202277969703275,0,8,0.0,2.0,1.0,5,2,5,1,8,0,2,0,0,1,0,0,0,1,6,0,1,0,2,1,2,2,1,1,1,2,1,1,0,1,0,0,3,0,3,0,2,0,0,1,1,1,1,1,1,2,1,2,3,0,0,0,2,3,6,0
35.6,1.4642857142857142,1.5114359978213447,0,7,0.0,2.0,1.0,5,2,4,1,7,0,2,0,0,1,0,0,0,1,5,1,1,0,2,1,2,2,1,1,1,2,2,1,0,1,0,0,3,0,3,1,2,0,0,1,1,1,2,1,1,3,1,2,3,0,0,0,2,3,5,1
35.7,1.3035714285714286,1.3485394593668323,0,7,0.0,2.0,1.0,5,2,3,1,7,0,2,0,0,1,0,0,0,0,3,1,1,0,1,1,1,1,1,1,1,2,2,1,0,1,0,0,3,0,3,2,2,1,0,1,0,1,3,1,1,2,2,1,3,0,0,0,2,2,3,1
35.8,1.3928571428571428,1.4961685761181007,0,8,0.0,2.0,1.0,4,2,4,0,8,0,2,0,0,0,0,0,0,1,3,1,0,0,1,1,1,1,0,2,2,2,2,1,0,1,0,1,4,0,2,2,2,1,0,1,1,1,4,2,1,2,2,1,4,0,0,0,2,2,3,1
35.9,1.5357142857142858,1.5114359978213447,0,8,0.0,2.0,1.0,5,2,4,1,8,1,2,0,1,1,0,0,0,2,3,0,0,0,1,1,1,1,1,3,2,2,2,1,0,1,0,0,4,0,2,2,2,2,0,1,0,2,4,2,1,2,2,1,4,1,0,0,2,2,3,1
36.0,1.7142857142857142,1.4356965173029839,0,7,1.0,2.25,2.0,5,2,4,2,7,1,3,1,1,2,0,0,0,2,3,0,0,1,1,2,2,1,1,3,2,3,3,1,0,1,0,0,3,0,2,3,2,2,0,1,0,2,4,2,1,2,3,2,4,1,0,0,2,2,3,1
36.1,1.4464285714285714,1.3876964836059233,0,7,0.0,2.0,1.0,5,2,4,1,7,1,3,0,1,1,0,1,1,2,3,0,0,0,1,1,1,0,1,2,2,2,3,1,0,0,0,0,3,0,2,3,1,2,0,0,0,1,4,2,1,2,2,1,2,1,1,0,2,2,2,1
36.2,1.5178571428571428,1.3886153358725404,0,7,0.75,2.0,1.0,5,2,4,1,7,1,3,0,1,1,0,1,1,2,3,0,0,0,2,1,1,0,1,2,2,2,3,1,0,0,0,0,3,0,2,3,1,2,0,1,0,2,4,2,1,2,2,1,2,1,1,0,2,2,3,1
36.3,1.5892857142857142,1.3466464393644901,0,7,1.0,2.0,1.5,5,2,4,1,7,1,2,0,2,1,0,1,2,2,3,1,0,0,2,2,2,1,1,2,2,2,1,1,0,0,0,0,3,0,2,2,1,2,0,1,0,2,4,2,1,2,2,1,3,1,1,0,3,2,3,1
36.4,1.5,1.2955969390869324,0,7,1.0,2.0,1.0,4,2,4,2,7,0,1,0,2,1,0,1,2,1,2,1,0,0,2,2,2,1,1,2,2,2,1,1,0,1,0,1,3,1,2,1,1,1,0,1,0,2,4,2,1,2,1,0,3,0,2,0,3,3,2,1
36.5,1.5714285714285714,1.3477115902938004,0,7,1.0,2.0,1.0,4,2,4,2,7,0,1,0,2,1,0,1,2,1,2,1,0,0,2,2,2,1,1,3,3,2,1,1,0,0,0,1,3,1,2,1,1,2,0,1,0,2,4,3,2,2,1,0,3,0,2,0,3,3,2,1
36.6,1.2678571428571428,1.2746297981959229,0,7,0.0,2.0,1.0,3,2,4,2,7,0,1,0,2,1,0,1,2,2,2,1,0,0,2,2,2,1,1,2,2,1,0,1,0,0,0,1,3,1,2,0,0,1,0,1,0,1,2,2,1,0,1,0,2,0,2,0,3,3,1,0
36.7,0.9285714285714286,1.0666560373620055,0,5,0.0,1.0,1.0,4,1,3,3,5,0,0,0,2,1,0,0,1,1,1,1,0,1,1,1,1,0,1,2,2,0,0,1,0,0,0,1,3,1,1,0,0,1,0,1,0,1,1,2,1,0,0,0,1,0,1,0,1,2,1,0
36.8,0.8571428571428571,0.95297600458045251,0,4,0.0,1.0,1.0,2,1,4,2,4,0,0,0,2,1,1,1,1,1,2,1,0,0,0,1,1,0,1,1,1,0,0,2,0,0,1,2,3,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,2,1,0
36.9,0.8392857142857143,1.048413524506121,0,4,0.0,1.0,1.0,1,1,4,1,4,0,1,0,0,0,2,2,1,1,3,1,0,0,0,0,2,0,0,1,1,0,0,3,0,0,1,3,3,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0
37.0,0.7857142857142857,1.3458174058154841,0,5,0.0,1.0,0.0,0,0,5,1,4,0,0,0,0,0,2,2,0,1,4,1,0,0,0,0,1,0,0,0,0,0,0,5,0,1,1,4,4,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0
37.1,0.8392857142857143,1.3062594594911852,0,5,0.0,1.0,0.0,0,0,5,1,2,0,0,0,0,0,3,2,0,1,4,1,0,0,0,0,1,0,0,0,0,1,1,5,0,1,1,5,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,1,2,1
37.2,0.9107142857142857,1.243221416239247,0,5,0.0,1.0,1.0,1,0,4,1,2,0,0,0,0,0,3,2,0,1,4,1,0,0,0,0,0,0,1,0,0,1,1,5,0,1,1,5,2,1,0,1,1,1,0,0,0,0,0,0,0,1,2,1,2,0,1,0,0,1,2,1
37.3,1.0714285714285714,1.1157499537009505,0,5,0.0,1.0,1.0,1,1,3,1,1,0,0,0,0,0,3,3,1,1,3,1,0,0,1,1,1,0,1,0,0,1,1,4,0,1,1,5,1,1,0,1,2,1,0,0,1,1,0,0,0,1,2,1,3,1,3,1,1,0,2,1
37.4,1.0,1.0856202966836188,0,5,0.0,1.0,1.0,1,1,2,1,0,0,0,0,0,0,3,3,2,0,3,1,0,0,1,0,2,0,1,0,1,1,1,4,0,1,1,5,0,1,0,1,2,1,0,0,1,0,0,1,1,1,2,1,2,1,2,1,0,0,2,1
37.5,1.2678571428571428,1.1416008720303292,0,5,0.0,2.0,1.0,2,1,2,1,2,0,0,0,0,0,3,3,1,0,4,1,1,0,0,0,1,0,1,0,2,1,1,4,1,2,1,5,0,1,2,1,2,1,0,1,1,2,0,2,2,1,2,1,2,1,3,1,0,1,3,1
37.6,1.4107142857142858,1.2645832983110867,0,5,0.0,2.0,1.0,2,0,3,1,2,0,0,1,0,1,3,3,1,0,5,0,1,0,1,2,2,1,0,0,2,2,1,4,1,2,1,5,0,1,2,1,2,1,0,0,0,1,0,2,2,2,2,2,3,1,4,1,1,0,3,1
37.7,1.6607142857142858,1.4426759079953488,0,6,1.0,3.0,1.0,3,0,4,1,3,0,0,2,0,1,3,3,1,1,6,0,2,1,1,0,1,1,0,1,3,3,1,4,1,2,1,5,0,1,3,2,3,1,0,1,0,1,0,3,3,2,2,2,3,1,4,1,0,0,4,1
37.8,1.6607142857142858,1.4793433112881749,0,5,0.0,3.0,1.0,3,0,4,1,3,0,0,2,0,1,3,3,1,1,5,0,3,2,1,0,1,1,0,1,3,2,0,4,2,3,1,4,0,0,4,1,2,1,0,0,0,1,0,3,3,2,1,2,4,2,4,1,0,0,5,2
37.9,1.625,1.5874789087462817,0,6,0.0,2.25,1.0,3,0,5,1,4,1,0,2,0,1,3,2,0,2,6,0,2,1,1,0,0,1,0,1,3,2,0,4,1,1,1,4,0,0,4,1,1,0,0,0,0,1,0,3,3,2,1,2,5,2,4,1,1,1,5,2
38.0,1.4285714285714286,1.5336364681131351,0,6,0.0,2.0,1.0,4,0,5,1,4,1,0,2,0,1,2,1,0,2,6,0,2,1,1,0,0,1,0,1,2,2,0,3,1,1,0,3,0,0,3,1,1,0,0,0,0,1,0,2,2,1,1,2,5,2,4,0,0,1,5,2
38.1,1.2857142857142858,1.4232042032265191,0,5,0.0,2.0,1.0,4,0,4,1,4,1,0,1,0,1,1,0,0,1,5,0,2,1,1,0,0,1,0,1,2,2,0,2,1,1,0,2,0,1,3,1,1,0,0,0,0,1,0,2,2,1,1,2,5,2,4,0,0,0,5,2
38.2,1.2678571428571428,1.6419834633386385,0,6,0.0,1.0,1.0,5,1,5,1,5,1,0,1,0,1,1,0,0,1,6,0,1,1,1,0,0,1,0,1,1,2,1,1,1,0,0,1,0,1,3,1,2,0,0,0,0,0,0,1,1,0,1,1,5,2,4,0,0,0,6,3
38.3,1.1428571428571428,1.4690688429430812,0,6,0.0,1.0,1.0,5,1,4,1,4,1,1,1,0,1,0,1,1,1,5,0,1,1,2,0,1,1,0,0,0,2,1,0,1,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,2,1,4,1,4,0,0,0,6,2
38.4,1.0714285714285714,1.5219482680473224,0,6,0.0,1.25,0.5,5,2,4,1,2,1,1,1,0,1,0,2,2,1,5,0,0,0,3,0,2,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,4,1,5,0,0,0,6,2
38.5,1.0892857142857142,1.4177042018988422,0,6,0.0,1.0,1.0,4,1,3,1,2,1,1,1,0,1,0,2,2,1,4,0,0,0,3,0,2,2,0,1,1,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,5,1,6,0,0,1,5,1
38.6,1.2142857142857142,1.5665508713900942,0,7,0.0,2.0,1.0,5,2,3,1,2,1,2,1,0,1,0,2,2,1,5,0,0,0,3,1,2,2,2,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,5,1,7,0,0,1,5,1
38.7,1.1964285714285714,1.6735296623042706,0,7,0.0,2.0,1.0,4,2,3,0,2,1,2,0,0,0,0,2,2,1,4,0,0,0,4,1,3,2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,7,3,7,0,0,1,5,1
38.8,1.1785714285714286,1.6486698410833989,0,7,0.0,1.0,1.0,3,2,4,1,1,1,1,0,0,0,0,1,1,1,4,0,1,2,4,1,2,3,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,7,3,7,0,0,1,5,1
38.9,1.3928571428571428,1.8867827059817557,0,8,0.0,2.0,1.0,4,2,5,2,1,1,1,0,0,0,0,1,1,1,5,1,1,2,4,1,2,3,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,8,3,8,0,0,2,6,1
39.0,1.2857142857142858,1.8680995472317166,0,7,0.0,2.0,1.0,3,2,6,1,2,1,0,0,0,0,0,1,1,1,6,0,1,2,4,0,2,3,1,1,0,0,1,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,7,3,7,0,0,2,6,1
39.1,1.2857142857142858,1.7083229633001991,0,7,0.0,2.0,1.0,3,2,5,1,1,2,1,0,0,0,0,1,1,2,5,0,1,2,4,0,2,2,1,2,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,2,0,7,3,6,0,0,2,6,1
39.2,1.1607142857142858,1.3729112149303873,0,6,0.0,2.0,1.0,2,2,3,1,1,3,1,0,0,0,0,1,1,2,3,0,0,1,4,0,2,2,2,2,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,2,0,5,3,6,0,0,2,4,1
39.3,1.2321428571428572,1.6034680208465493,0,6,0.0,2.0,1.0,1,1,6,1,4,2,1,0,0,0,0,1,1,1,4,0,0,1,4,0,2,1,2,1,0,0,0,1,3,0,1,0,0,0,3,1,0,0,0,1,0,1,0,0,0,1,2,0,5,2,6,0,0,2,5,1
