"src_ip","dst_ip","src_node","dst_node","flow_size","bytes_sent","bytes_left","avg_rate","curr_rate","arrive_time","install_time","end_time","remove_time","update_time","duration","status","resend","reroute"
10.0.0.23,10.0.1.150,"s8","s27",10244078.0,10244078.0,0.0,336001888.73344797,500000000.0,0.6410669567332231,0.6510669567332231,0.6715551127332231,0.6715551127332231,0.6715551127332231,0.03048815599999999,"removed",0.0,0.0
10.0.1.193,10.0.1.39,"s28","s14",8616168.0,8616168.0,0.0,253937295.70991066,500000000.0,0.6513457938274917,0.6613457938274917,0.685276091367727,0.685276091367727,0.685276091367727,0.033930297540235355,"removed",0.0,0.0
10.0.1.97,10.0.1.212,"s20","s29",8902482.0,8902482.0,0.0,366410470.60109186,500000000.0,0.6609142045813282,0.6709142045813282,0.6852106772923716,0.6852106772923716,0.6852106772923716,0.024296472711043404,"removed",0.0,0.0
10.0.1.184,10.0.0.250,"s25","s17",6642195.0,6642195.0,0.0,175798600.70513198,200000000.0,0.6714396784481979,0.6814396784481979,0.7092226583658878,0.7092226583658878,0.7092226583658878,0.037782979917689974,"removed",0.0,0.0
10.0.0.49,10.0.0.88,"s2","s7",950035619.0,950035619.0,0.0,217009757.18591586,456439393.939394,0.6821773030888902,0.6921773030888903,5.06002478478571,5.06002478478571,5.06002478478571,4.377847481696819,"removed",0.0,0.0
10.0.0.246,10.0.1.136,"s17","s26",6752020.0,6752020.0,0.0,176651419.39570788,250000000.0,0.6931516587774378,0.7031516587774378,0.7313739386951278,0.7313739386951278,0.7313739386951278,0.038222279917690005,"removed",0.0,0.0
10.0.0.52,10.0.0.106,"s2","s6",1452518435.0,1452518435.0,0.0,306078666.97823244,333333333.3333333,0.7037045440969615,0.7137045440969615,5.449276815892367,5.449276815892367,5.449276815892367,4.745572271795406,"removed",0.0,0.0
10.0.1.149,10.0.1.185,"s27","s25",12696411.0,12696411.0,0.0,559401704.5250025,1000000000.0,0.7134664951778505,0.7234664951778506,0.7361629061778505,0.7361629061778505,0.7361629061778505,0.022696410999999972,"removed",0.0,0.0
10.0.0.215,10.0.1.65,"s11","s22",17669595.0,17669595.0,0.0,206357199.37268314,333333333.3333333,0.7235355031220325,0.7335355031220325,0.8091617621220325,0.8091617621220325,0.8091617621220325,0.08562625899999998,"removed",0.0,0.0
10.0.1.42,10.0.0.148,"s14","s19",13535231.0,13535231.0,0.0,186145486.03720498,200000000.0,0.7343034883294146,0.7443034883294146,0.807016672453013,0.807016672453013,0.807016672453013,0.0727131841235984,"removed",0.0,0.0
10.0.1.185,10.0.0.1,"s25","s9",1610830338.0,1610830338.0,0.0,384380547.51098174,142857142.85714287,0.7441077797086755,0.7541077797086755,4.93482541209349,4.93482541209349,4.93482541209349,4.190717632384814,"removed",0.0,0.0
10.0.0.185,10.0.1.54,"s13","s30",9082243.0,9082243.0,0.0,165428764.50483415,250000000.0,0.7541553718350211,0.7641553718350211,0.8090566039586196,0.8090566039586196,0.8090566039586196,0.05490123212359843,"removed",0.0,0.0
10.0.1.90,10.0.0.52,"s23","s2",5696726.0,5696726.0,0.0,298027572.5751134,625000000.0,0.7642564727183467,0.7742564727183467,0.7833712343183468,0.7833712343183468,0.7833712343183468,0.01911476160000003,"removed",0.0,0.0
10.0.1.117,10.0.0.25,"s21","s8",8337879.0,8337879.0,0.0,226899076.0743572,250000000.0,0.7740144800142487,0.7840144800142487,0.8107615622159743,0.8107615622159743,0.8107615622159743,0.03674708220172562,"removed",0.0,0.0
10.0.0.165,10.0.1.183,"s18","s25",5639035.0,5639035.0,0.0,184570758.89639995,333333333.3333333,0.7835225193311677,0.7935225193311677,0.814074677396277,0.814074677396277,0.814074677396277,0.03055215806510936,"removed",0.0,0.0
10.0.1.20,10.0.0.99,"s15","s6",13562207.0,13562207.0,0.0,575591539.4512916,1000000000.0,0.7932849866720946,0.8032849866720946,0.8168471936720946,0.8168471936720946,0.8168471936720946,0.023562207,"removed",0.0,0.0
