"src_ip","dst_ip","src_node","dst_node","flow_size","avg_rate","arrive_time","install_time","end_time","duration","resend","reroute"
10.0.2.3,10.0.1.167,"sHR","sEE",82631148.0,12509353.745862456,0.018435546334750863,0.028435546334750865,6.623984456271905,6.605548909937154,0,0
10.0.0.26,10.0.0.41,"sDE1","sBE",64716187.0,140612106.34329262,6.180646364997769,6.190646364997769,6.64089256059917,0.46024619560140057,0,0
10.0.2.87,10.0.2.6,"sRO","sHR",84733657.0,14797297.114846071,0.9177561000495771,0.9277561000495771,6.644048972481466,5.7262928724318884,0,0
10.0.0.115,10.0.2.9,"sBG","sHR",93288518.0,15313074.658017084,0.5522878959030744,0.5622878959030744,6.644370647629179,6.092082751726105,0,0
10.0.0.200,10.0.1.234,"sIS","sFR2",60550930.0,133796240.39702994,6.193252650936438,6.203252650936438,6.64581342409658,0.4525607731601413,0,0
10.0.1.168,10.0.0.51,"sEE","sNO",55788739.0,9489746.612931712,0.7683421451960437,0.7783421451960437,6.647186046462752,5.878843901266709,0,0
10.0.1.73,10.0.2.23,"sMD","sHU",88296037.0,145795647.3040805,6.047247677831314,6.057247677831314,6.652862719382207,0.6056150415508927,0,0
10.0.0.148,10.0.0.88,"sFI","sBY",80642205.0,12770107.198873537,0.34752666779993624,0.35752666779993625,6.66244664021125,6.314919972411314,0,0
10.0.0.103,10.0.1.68,"sSI","sMD",93293755.0,15285607.236750538,0.5680400276127532,0.5780400276127532,6.671412537126002,6.103372509513249,0,0
10.0.0.36,10.0.0.103,"sBE","sSI",97898764.0,16640881.940440677,0.7997950696617331,0.8097950696617331,6.682822444676418,5.883027375014685,0,0
10.0.1.166,10.0.2.42,"sEE","sLT",69280802.0,11555075.905784236,0.711522349239195,0.721522349239195,6.707225239024578,5.995702889785383,0,0
10.0.0.152,10.0.2.1,"sFI","sHR",69112303.0,11526778.955937028,0.737573891937468,0.747573891937468,6.733377512722853,5.995803620785384,0,0
10.0.1.52,10.0.0.74,"sME","sNL",55198325.0,8353162.387612846,0.1532874869281906,0.16328748692819062,6.761362661170613,6.608075174242422,0,0
10.0.0.82,10.0.1.18,"sBY","sMK",71826608.0,16763936.459124682,2.4887986731694935,2.4987986731694933,6.773389477670215,4.284590804500722,0,0
10.0.1.97,10.0.0.66,"sES","sNL",69722385.0,118306489.76244785,6.188379696945122,6.198379696945122,6.777716639829644,0.5893369428845219,0,0
10.0.0.184,10.0.1.181,"sDK","sCY",68156929.0,167184658.75893074,6.371220394867696,6.381220394867696,6.778894935737369,0.4076745408696727,0,0
10.0.0.35,10.0.1.183,"sBE","sCY",75236636.0,11230071.467302501,0.09306722849137194,0.10306722849137195,6.792635990725802,6.6995687622344295,0,0
10.0.2.106,10.0.2.135,"sRS","sPL",97870442.0,15520022.547190838,0.49247878124665234,0.5024787812466524,6.798554800299524,6.306076019052871,0,0
10.0.0.101,10.0.0.133,"sSI","sSK",86792688.0,14901005.61348022,0.9746368864530924,0.9846368864530924,6.799256395453401,5.824619509000309,0,0
10.0.1.149,10.0.1.20,"sPT","sMK",54285806.0,18873271.237245604,3.933856495542892,3.943856495542892,6.810189131131218,2.876332635588326,0,0
10.0.1.241,10.0.0.178,"sAT","sDK",59065795.0,9583747.539429778,0.6557323263188899,0.6657323263188899,6.818853251300428,6.163120924981539,0,0
10.0.0.22,10.0.1.152,"sDE1","sPT",85801012.0,118509910.09813702,6.143339877978773,6.153339877978773,6.867338503316932,0.723998625338159,0,0
10.0.1.183,10.0.0.232,"sCY","sIT",58634446.0,8629542.456218623,0.11485465061647282,0.12485465061647283,6.909472823883218,6.794618173266745,0,0
10.0.0.129,10.0.0.225,"sSK","sIT",85857920.0,122425631.77320749,6.21324911000671,6.2232491100067096,6.914555844196582,0.7013067341898722,0,0
10.0.0.152,10.0.0.49,"sFI","sNO",91562077.0,501029527.7562526,6.733377512722853,6.743377512722852,6.9161253787219685,0.18274786599911597,0,0
10.0.2.114,10.0.2.51,"sTR","sLU",55628936.0,34243261.715669505,5.300721081804643,5.310721081804643,6.925243198357125,1.6245221165524821,0,0
10.0.2.99,10.0.2.2,"sRS","sHR",93954293.0,15173776.261073744,0.7396473419258383,0.7496473419258383,6.931533355233346,6.191886013307507,0,0
10.0.0.40,10.0.0.72,"sBE","sNL",73549992.0,106993185.84839483,6.262108318063291,6.272108318063291,6.949535198726677,0.6874268806633861,0,0
10.0.2.55,10.0.0.135,"sLU","sSK",59870879.0,9547086.6053624,0.678522952078721,0.688522952078721,6.949638055022457,6.271115102943736,0,0
10.0.0.36,10.0.1.100,"sBE","sES",53980863.0,198201991.38847685,6.682822444676418,6.692822444676418,6.9551752228793235,0.2723527782029054,0,0
10.0.1.74,10.0.0.104,"sMD","sSI",97038584.0,15366767.289706247,0.6417910472067612,0.6517910472067612,6.956625011342037,6.314833964135277,0,0
10.0.2.2,10.0.2.21,"sHR","sHU",91105260.0,15075329.051762566,0.9232272243409441,0.9332272243409441,6.966561979236276,6.043334754895332,0,0
10.0.0.196,10.0.0.132,"sIS","sSK",70552216.0,11489372.355152152,0.842280756700993,0.852280756700993,6.982930900080012,6.140650143379019,0,0
10.0.0.184,10.0.1.122,"sDK","sCH",71803402.0,326605005.5601659,6.778894935737369,6.7888949357373685,6.9987427665348445,0.21984783079747583,0,0
10.0.1.229,10.0.1.42,"sFR2","sIE",98827234.0,61399148.51594089,5.393967843843236,5.403967843843236,7.003554236956518,1.6095863931132817,0,0
10.0.0.98,10.0.2.4,"sSI","sHR",93251980.0,15148647.488285404,0.853004446240001,0.863004446240001,7.008800207684226,6.155795761444225,0,0
10.0.1.196,10.0.1.146,"sCZ","sPT",87210372.0,95421785.30534515,6.102921764299376,6.762921764299373,7.016867900613332,0.9139461363139558,6,0
10.0.0.180,10.0.1.245,"sDK","sAT",79980994.0,12186971.43363015,0.46179889478269875,0.47179889478269876,7.0246266190925395,6.562827724309841,0,0
10.0.1.121,10.0.0.6,"sCH","sDE2",53456866.0,15815035.24749671,3.6459190409933817,3.6559190409933815,7.02604846615299,3.3801294251596086,0,0
10.0.2.65,10.0.1.179,"sLV","sCY",78830385.0,155526589.41165915,6.5226691729026784,6.532669172902678,7.029530316699422,0.5068611437967432,0,0
10.0.0.65,10.0.0.97,"sNL","sSI",81772130.0,18153339.450133454,2.5330766776184683,2.543076677618468,7.037599397783812,4.504522720165344,0,0
10.0.2.8,10.0.0.106,"sHR","sSI",95316555.0,15230422.910532817,0.7883645422540049,0.7983645422540049,7.046664496228525,6.25829995397452,0,0
10.0.0.181,10.0.2.1,"sDK","sHR",62064152.0,20930248.941664495,4.088037424704959,4.098037424704959,7.053322365795789,2.9652849410908297,0,0
10.0.0.232,10.0.1.102,"sIT","sES",58648762.0,8442762.918882716,0.12759073447183655,0.13759073447183656,7.074222135056203,6.946631400584367,0,0
10.0.1.193,10.0.0.33,"sCZ","sBE",80362946.0,11417062.103375224,0.05308364748437422,0.06308364748437421,7.091930005011178,7.038846357526803,0,0
10.0.0.209,10.0.1.68,"sUA","sMD",51665799.0,23920137.621974997,4.958771520759056,4.968771520759056,7.118700523530995,2.159929002771939,0,0
10.0.0.2,10.0.0.229,"sDE2","sIT",96035053.0,15278251.22199799,0.8349116626344253,0.8449116626344253,7.120647615301996,6.2857359526675705,0,0
10.0.0.88,10.0.2.98,"sBY","sRS",66058653.0,103094954.48553036,6.5014200176220855,6.511420017622085,7.142175458367457,0.6407554407453713,0,0
10.0.0.86,10.0.2.100,"sBY","sRS",81032315.0,11418770.967055272,0.05078010182334458,0.060780101823344576,7.147193125062833,7.096413023239488,0,0
10.0.0.161,10.0.1.198,"sSE","sCZ",52596017.0,11087834.004820114,2.405521374610111,2.415521374610111,7.149100416029329,4.743579041419218,0,0
10.0.1.97,10.0.0.86,"sES","sBY",90278535.0,231574942.86783427,6.777716639829644,6.997716639829643,7.1675625095165225,0.3898458696868783,2,0
10.0.0.149,10.0.1.8,"sFI","sUK",59093107.0,91051128.73659782,6.522522227122829,6.532522227122829,7.171532380208912,0.649010153086083,0,0
10.0.0.212,10.0.2.73,"sUA","sLV",80076321.0,12024294.930409653,0.5226761849822368,0.5326761849822368,7.182220171838845,6.659543986856608,0,0
10.0.1.26,10.0.1.150,"sMK","sPT",81196880.0,126825753.09522867,6.546542869531302,6.5565428695313015,7.186766783195211,0.6402239136639096,0,0
10.0.2.3,10.0.1.97,"sHR","sES",88794014.0,151776409.298778,6.623984456271905,6.633984456271905,7.209016177672069,0.5850317214001644,0,0
10.0.0.131,10.0.2.19,"sSK","sHU",61492054.0,23104827.757061485,4.552848920059937,4.5628489200599365,7.214286375753858,2.661437455693921,0,0
10.0.0.216,10.0.1.194,"sUA","sCZ",59004433.0,9360891.21393874,0.9231754571269989,0.9331754571269989,7.226467702649526,6.303292245522527,0,0
10.0.2.7,10.0.1.52,"sHR","sME",99786325.0,15444784.621182233,0.7687519070080463,0.7787519070080463,7.229594673513506,6.4608427665054595,0,0
10.0.2.130,10.0.2.20,"sPL","sHU",67852137.0,9915688.424124435,0.4035941568325021,0.4135941568325021,7.246501486889255,6.842907330056754,0,0
10.0.2.36,10.0.0.185,"sLT","sDK",72833037.0,11515882.686516557,0.9341580951628599,0.9441580951628599,7.2587307729721795,6.32457267780932,0,0
10.0.0.4,10.0.2.39,"sDE2","sLT",82235831.0,12137418.99261523,0.4908569705072603,0.5008569705072603,7.2662538691423615,6.775396898635101,0,0
10.0.2.33,10.0.2.3,"sLT","sHR",67731305.0,9882178.051911986,0.41744806840685,0.42744806840685,7.271332368426669,6.853884300019819,0,0
10.0.0.26,10.0.2.132,"sDE1","sPL",72912243.0,115411830.0243778,6.64089256059917,6.65089256059917,7.272649660236175,0.6317570996370057,0,0
10.0.1.81,10.0.0.145,"sIL","sFI",74263768.0,92200014.4556086,6.4680472806873475,6.478047280687347,7.273511015573806,0.8054637348864588,0,0
10.0.2.72,10.0.0.114,"sLV","sBG",92132885.0,13189362.126734529,0.2947468369054963,0.3047468369054963,7.2801403771472035,6.9853935402417076,0,0
10.0.0.115,10.0.1.70,"sBG","sMD",99462901.0,152272438.19499603,6.644370647629179,6.654370647629179,7.297561088256592,0.6531904406274132,0,0
10.0.1.57,10.0.2.73,"sME","sLV",56688019.0,9270415.762904946,1.1848509839194377,1.1948509839194374,7.299789132306909,6.114938148387472,0,0
10.0.0.70,10.0.0.165,"sNL","sSE",63185470.0,9518337.897721102,0.6619370067035724,0.6719370067035724,7.30022519093876,6.638288184235188,0,0
10.0.1.73,10.0.1.225,"sMD","sFR2",95367109.0,145961081.4898523,6.652862719382207,6.662862719382207,7.306236262703275,0.6533735433210683,0,0
10.0.1.35,10.0.0.169,"sIE","sSE",90470740.0,12398832.706187773,0.01492976985551775,0.02492976985551775,7.311644077070066,7.296714307214549,0,0
10.0.0.218,10.0.0.114,"sUA","sBG",99912095.0,19090798.94988195,2.090358442364019,2.1003584423640187,7.323879326549845,5.233520884185825,0,0
10.0.1.7,10.0.0.179,"sUK","sDK",64485834.0,9579464.020534758,0.6087146575901324,0.6187146575901324,7.340389191965615,6.7316745343754825,0,0
10.0.0.166,10.0.2.2,"sSE","sHR",77546655.0,11705102.800583942,0.7191815564723436,0.7291815564723436,7.344211367926145,6.6250298114538015,0,0
10.0.1.242,10.0.2.3,"sAT","sHR",69597860.0,16000783.520231448,3.0220528067656325,3.0320528067656323,7.3717060541831865,4.349653247417554,0,0
10.0.1.153,10.0.0.161,"sPT","sSE",63490726.0,9473236.681305751,0.7063934356070439,0.7163934356070439,7.408508893705015,6.702115458097971,0,0
10.0.2.33,10.0.2.132,"sLT","sPL",82785000.0,588215812.0972646,7.271332368426669,7.281332368426669,7.412071529628121,0.14073916120145213,0,0
10.0.0.17,10.0.1.19,"sDE1","sMK",97166586.0,20643234.330878858,2.714897177702488,2.7248971777024877,7.421843019743088,4.7069458420406,0,0
10.0.2.35,10.0.1.85,"sLT","sIL",77514271.0,11667963.706964543,0.7884886417426668,0.7984886417426668,7.431830440426199,6.643341798683532,0,0
10.0.0.5,10.0.2.68,"sDE2","sLV",74188395.0,11551530.34116044,1.0353938224533488,1.0453938224533486,7.457780537367799,6.42238671491445,0,0
10.0.0.148,10.0.1.36,"sFI","sIE",67500721.0,84721246.55064073,6.66244664021125,6.67244664021125,7.459185637195349,0.7967389969840983,0,0
10.0.0.55,10.0.1.34,"sNO","sIE",89017942.0,89536574.56394623,6.468098726733994,6.478098726733994,7.462306316576782,0.9942075898427873,0,0
10.0.0.162,10.0.1.164,"sSE","sEE",64586077.0,11356779.748013357,1.7846519914076038,1.7946519914076036,7.4716582055853555,5.687006214177751,0,0
10.0.1.247,10.0.1.162,"sAT","sEE",60850925.0,9337137.39972235,0.9701517729293504,0.9801517729293504,7.487237512913155,6.517085739983805,0,0
10.0.1.114,10.0.1.56,"sCH","sME",87889554.0,15745632.548986984,1.9168802807733172,1.926880280773317,7.498717258523347,5.581836977750029,0,0
10.0.0.185,10.0.1.19,"sDK","sMK",78089472.0,25949506.034886617,4.492716836103079,4.502716836103079,7.502002326740789,3.0092854906377102,0,0
10.0.1.118,10.0.1.195,"sCH","sCZ",77104194.0,74039124.58110479,6.488336967059699,6.498336967059699,7.529734936528364,1.0413979694686644,0,0
10.0.1.97,10.0.0.90,"sES","sBY",67882922.0,183337018.09015468,7.1675625095165225,7.387562509516521,7.537825551356873,0.3702630418403503,2,0
10.0.0.152,10.0.1.150,"sFI","sPT",52425773.0,84122201.84857768,6.9161253787219685,6.926125378721968,7.5393350885007,0.6232097097787319,0,0
10.0.0.211,10.0.2.33,"sUA","sLT",81900430.0,11876405.98033336,0.6521863981798558,0.6621863981798558,7.548248231669075,6.896061833489219,0,0
10.0.0.215,10.0.1.21,"sUA","sMK",80699301.0,26006524.234905533,4.45199589862577,4.46199589862577,7.555036515321742,3.1030406166959716,0,0
10.0.0.213,10.0.0.118,"sUA","sBG",74638545.0,28229388.37489931,4.9185325231136074,4.928532523113607,7.562534015769618,2.6440014926560105,0,0
10.0.2.66,10.0.2.9,"sLV","sHR",52346100.0,11366573.438885627,2.9598635520596233,2.969863552059623,7.565130062802546,4.605266510742923,0,0
10.0.0.22,10.0.0.85,"sDE1","sBY",51871011.0,72048043.73128954,6.867338503316932,6.877338503316932,7.5872888074981,0.7199503041811681,0,0
10.0.1.33,10.0.2.71,"sIE","sLV",78514358.0,77884035.64960076,6.599940954212887,6.719940954212886,7.608034042162708,1.0080930879498213,1,0
10.0.0.65,10.0.2.33,"sNL","sLT",51297676.0,87357320.22674717,7.037599397783812,7.047599397783812,7.624816082852107,0.5872166850682952,0,0
10.0.0.183,10.0.0.99,"sDK","sSI",85769984.0,12095207.69700679,0.5472488276387302,0.5572488276387302,7.638485799222571,7.091236971583841,0,0
10.0.2.118,10.0.0.49,"sTR","sNO",84587107.0,11154876.537296306,0.06378283796441753,0.07378283796441754,7.64675399118007,7.582971153215652,0,0
10.0.1.42,10.0.1.25,"sIE","sMK",89351567.0,44650168.87133815,5.66386971006797,5.67386971006797,7.665017057516337,2.0011473474483674,0,0
10.0.0.195,10.0.0.2,"sIS","sDE2",86290957.0,12113159.604881965,0.5444191151564718,0.5544191151564718,7.668155598016169,7.123736482859697,0,0
10.0.0.149,10.0.2.34,"sFI","sLT",94364326.0,188918756.38176048,7.171532380208912,7.181532380208912,7.671029242284967,0.4994968620760547,0,0
10.0.1.166,10.0.0.72,"sEE","sNL",80435770.0,82702647.59799166,6.707225239024578,6.717225239024578,7.679815262877131,0.9725900238525531,0,0
10.0.1.234,10.0.0.231,"sFR2","sIT",70543943.0,39733371.24723167,5.9344208583610305,5.94442085836103,7.70985397127402,1.7754331129129897,0,0
10.0.0.137,10.0.2.7,"sSK","sHR",63089549.0,17220652.712949447,4.052794017163633,4.0627940171636325,7.716392026579294,3.6635980094156615,0,0
10.0.0.19,10.0.1.53,"sDE1","sME",74338659.0,37840739.78228065,5.7648150090927475,5.879815009092747,7.729328901466752,1.9645138923740042,1,0
10.0.2.121,10.0.1.137,"sTR","sGR",90521753.0,43086003.17635371,5.634845562884899,5.644845562884899,7.735800544239025,2.1009549813541257,0,0
10.0.1.33,10.0.0.102,"sIE","sSI",55948123.0,412281773.5933282,7.608034042162708,7.618034042162708,7.7437376472781425,0.13570360511543456,0,0
10.0.2.132,10.0.1.9,"sPL","sUK",87649846.0,67141071.56598839,6.454150114992405,6.779150114992404,7.75960807024495,1.3054579552525452,3,0
10.0.0.183,10.0.0.212,"sDK","sUA",66066373.0,523609872.9025708,7.638485799222571,7.648485799222571,7.764660603058428,0.12617480383585722,0,0
10.0.0.35,10.0.0.194,"sBE","sIS",72711746.0,74736193.38568446,6.792635990725802,6.802635990725801,7.76554807931403,0.9729120885882283,0,0
10.0.1.183,10.0.0.50,"sCY","sNO",81223029.0,91969728.04858735,6.909472823883218,6.9194728238832175,7.792622428904232,0.8831496050210141,0,0
10.0.0.55,10.0.1.88,"sNO","sIL",60357166.0,180321738.8522347,7.462306316576782,7.472306316576781,7.797025615448782,0.3347192988720007,0,0
10.0.1.226,10.0.2.99,"sFR2","sRS",52814207.0,18262776.016670235,4.906927851266906,4.916927851266906,7.798832507590308,2.891904656323402,0,0
10.0.0.217,10.0.0.98,"sUA","sSI",55996047.0,18099204.11896333,4.728363693064424,4.738363693064424,7.822203987474413,3.093840294409989,0,0
10.0.0.170,10.0.0.86,"sSE","sBY",94141092.0,12659907.854648665,0.39375713173883453,0.40375713173883454,7.829916468825305,7.43615933708647,0,0
10.0.0.41,10.0.1.246,"sBE","sAT",60738326.0,7904600.933609876,0.16091550274387367,0.17091550274387368,7.84483610925348,7.683920606509607,0,0
10.0.1.86,10.0.0.70,"sIL","sNL",74594573.0,11640426.303931534,1.4636840294994493,1.473684029499449,7.87191780482139,6.408233775321941,0,0
10.0.1.217,10.0.2.129,"sFR1","sPL",78664478.0,9987099.168863447,0.020963074972846996,0.030963074972846998,7.897572355598642,7.876609280625796,0,0
10.0.1.132,10.0.0.68,"sGR","sNL",93846861.0,12547277.244493457,0.4210535535510095,0.4310535535510095,7.900513771996885,7.479460218445876,0,0
10.0.0.166,10.0.1.234,"sSE","sFR2",88155268.0,157570308.8196711,7.344211367926145,7.354211367926145,7.903677606587186,0.5594662386610407,0,0
10.0.0.212,10.0.1.212,"sUA","sFR1",82182587.0,112698139.43267421,7.182220171838845,7.507220171838844,7.911447712006852,0.7292275401680062,3,0
10.0.0.70,10.0.1.9,"sNL","sUK",89279326.0,146009509.0243074,7.30022519093876,7.31022519093876,7.911687599083266,0.6114624081445061,0,0
10.0.1.234,10.0.2.56,"sFR2","sLU",75158841.0,348750273.94713324,7.70985397127402,7.71985397127402,7.925363023494559,0.21550905222053895,0,0
10.0.1.33,10.0.1.103,"sIE","sES",66064086.0,352688918.5543315,7.7437376472781425,7.753737647278142,7.93105310439768,0.18731545711953768,0,0
10.0.0.179,10.0.0.229,"sDK","sIT",76484093.0,37915237.46511525,5.944353375019802,5.954353375019802,7.961592303573814,2.0172389285540113,0,0
10.0.0.180,10.0.0.193,"sDK","sIS",66127102.0,69475127.82825573,7.0246266190925395,7.034626619092539,7.976436339593779,0.9518097205012399,0,0
10.0.0.26,10.0.0.149,"sDE1","sFI",59662257.0,82002126.15987925,7.272649660236175,7.282649660236175,8.000219295243891,0.7275696350077157,0,0
10.0.1.193,10.0.0.121,"sCZ","sBG",80477220.0,86836064.7309192,7.091930005011178,7.1019300050111775,8.018701850895448,0.9267718458842706,0,0
10.0.1.35,10.0.0.51,"sIE","sNO",69189264.0,97735284.00589196,7.311644077070066,7.321644077070066,8.019569210799958,0.7079251337298915,0,0
10.0.0.150,10.0.1.66,"sFI","sMD",68679813.0,11612230.499610841,2.111594531702108,2.1215945317021077,8.026032158676673,5.914437626974564,0,0
10.0.1.117,10.0.1.218,"sCH","sFR1",93338826.0,40729050.04368845,5.739518009216513,5.749518009216513,8.031219531836832,2.2917015226203192,0,0
10.0.1.198,10.0.1.114,"sCZ","sCH",71171321.0,8897694.900229273,0.05966570202083421,0.06966570202083422,8.05851504424385,7.998849342223015,0,0
10.0.0.163,10.0.0.209,"sSE","sUA",84158592.0,11840168.874679437,0.978943267836189,0.988943267836189,8.086831076765648,7.107887808929459,0,0
10.0.0.151,10.0.2.104,"sFI","sRS",92297064.0,12234914.52331719,0.5558599315916943,0.5658599315916943,8.09960401121735,7.543744079625656,0,0
10.0.0.184,10.0.1.54,"sDK","sME",97936049.0,88276962.34780993,6.9987427665348445,7.113742766534844,8.108160743720482,1.1094179771856378,1,0
10.0.1.145,10.0.2.114,"sPT","sTR",61735645.0,7764521.161018863,0.16986777492601146,0.17986777492601147,8.120859693131953,7.950991918205942,0,0
10.0.0.180,10.0.1.116,"sDK","sCH",57061453.0,370827993.66071826,7.976436339593779,7.986436339593779,8.130312136393002,0.15387579679922236,0,0
10.0.2.23,10.0.2.56,"sHU","sLU",72358148.0,8928014.420571767,0.040502571235643714,0.05050257123564371,8.145120752997725,8.104618181762081,0,0
10.0.2.21,10.0.0.131,"sHU","sSK",79110166.0,17500709.58464696,3.6319364323208005,3.6419364323208003,8.15233405490645,4.52039762258565,0,0
10.0.0.69,10.0.1.241,"sNL","sAT",55183529.0,7101473.4254172845,0.387266149525733,0.397266149525733,8.157981562258183,7.77071541273245,0,0
10.0.0.183,10.0.0.161,"sDK","sSE",53030113.0,134413413.39957812,7.764660603058428,7.774660603058428,8.15919052130665,0.3945299182482218,0,0
10.0.0.17,10.0.0.39,"sDE1","sBE",67041694.0,90921316.42383292,7.421843019743088,7.431843019743088,8.159202493152852,0.7373594734097644,0,0
10.0.0.185,10.0.0.150,"sDK","sFI",92374959.0,136777771.66754043,7.502002326740789,7.512002326740789,8.177367613613072,0.6753652868722826,0,0
10.0.0.70,10.0.1.36,"sNL","sIE",94837125.0,347394161.73216754,7.911687599083266,8.031687599083268,8.184683335474245,0.2729957363909792,1,0
10.0.0.22,10.0.0.57,"sDE1","sNO",54826839.0,91687370.2762536,7.5872888074981,7.5972888074981,8.185264721026943,0.5979759135288427,0,0
10.0.2.19,10.0.0.148,"sHU","sFI",54190127.0,6997422.953225036,0.44684352539990124,0.45684352539990125,8.191141299343144,7.744297773943243,0,0
10.0.2.40,10.0.0.86,"sLT","sBY",89963521.0,12018407.91405845,0.7324689473745684,0.7424689473745684,8.217946361963383,7.485477414588815,0,0
10.0.1.116,10.0.0.185,"sCH","sDK",90551772.0,11084855.650137594,0.049904311385632005,0.059904311385632,8.218866980635728,8.168962669250096,0,0
10.0.2.37,10.0.1.118,"sLT","sCH",60832255.0,7585034.283469628,0.20191513485613988,0.2119151348561399,8.221952055793228,8.020036920937088,0,0
10.0.1.162,10.0.2.130,"sEE","sPL",91062031.0,12076442.284734799,0.6823009285847972,0.6923009285847972,8.22276929277404,7.540468364189242,0,0
10.0.0.181,10.0.1.148,"sDK","sPT",88839932.0,75856495.9674051,7.053322365795789,7.063322365795789,8.224480232594352,1.1711578667985636,0,0
10.0.2.121,10.0.2.10,"sTR","sHR",93361767.0,189486570.16716945,7.735800544239025,7.7458005442390245,8.228509694642845,0.4927091504038206,0,0
10.0.1.114,10.0.0.73,"sCH","sNL",87932059.0,112940009.9828381,7.498717258523347,7.508717258523347,8.277290405571605,0.7785731470482586,0,0
10.0.2.21,10.0.1.23,"sHU","sMK",87443534.0,534766622.9559601,8.15233405490645,8.162334054906452,8.315851242117294,0.16351718721084296,0,0
10.0.2.135,10.0.0.98,"sPL","sSI",94094183.0,16777647.414580368,2.711004565955725,2.7210045659557247,8.3193107053629,5.608306139407175,0,0
10.0.1.83,10.0.2.121,"sIL","sTR",98880427.0,12554664.247546019,0.4503915234222674,0.4603915234222674,8.326382872161643,7.875991348739376,0,0
10.0.1.65,10.0.0.129,"sMD","sSK",60629724.0,20192170.59017031,5.352901807194258,5.362901807194258,8.355537097404959,3.0026352902107005,0,0
10.0.0.233,10.0.0.73,"sIT","sNL",71260369.0,11749782.751457028,2.2956439108919695,2.3056439108919693,8.36046830019086,6.06482438929889,0,0
10.0.0.199,10.0.1.193,"sIS","sCZ",93153266.0,12121662.702890692,0.679915466919179,0.689915466919179,8.364774242752418,7.684858775833239,0,0
10.0.0.35,10.0.1.136,"sBE","sGR",66088663.0,107123332.48720299,7.76554807931403,7.77554807931403,8.382488025687477,0.6169399463734475,0,0
10.0.0.100,10.0.1.245,"sSI","sAT",92363102.0,17704320.79738888,3.176469663794701,3.1864696637947008,8.39345048203779,5.21698081824309,0,0
10.0.1.85,10.0.1.73,"sIL","sMD",76907930.0,17905297.483576782,4.100647371316333,4.1106473713163325,8.395908596132173,4.295261224815841,0,0
10.0.0.166,10.0.1.164,"sSE","sEE",64736289.0,128938417.31635566,7.903677606587186,7.913677606587186,8.405748985679477,0.5020713790922908,0,0
10.0.2.73,10.0.0.100,"sLV","sSI",77458457.0,9704932.936310602,0.42624023360218455,0.43624023360218456,8.407589255622977,7.981349022020792,0,0
10.0.1.6,10.0.0.138,"sUK","sSK",95859441.0,12260748.565817557,0.5907912572655227,0.6007912572655227,8.409191617195587,7.818400359930064,0,0
10.0.0.152,10.0.1.9,"sFI","sUK",92667391.0,106492822.16226141,7.5393350885007,7.5493350885007,8.40951008357036,0.87017499506966,0,0
10.0.1.36,10.0.2.101,"sIE","sRS",91459589.0,12017317.347517826,0.8296868440254331,0.8396868440254331,8.440336238991353,7.61064939496592,0,0
10.0.1.164,10.0.0.183,"sEE","sDK",87139941.0,11928220.94009335,1.163965334015144,1.1739653340151437,8.469324736531211,7.305359402516068,0,0
10.0.0.146,10.0.2.68,"sFI","sLV",96342164.0,12247003.31449512,0.6116811651706191,0.6216811651706191,8.478271997719249,7.86659083254863,0,0
10.0.2.20,10.0.2.38,"sHU","sLT",63809213.0,19100818.1133399,5.1420127415383,5.1520127415383,8.482666142946066,3.3406534014077653,0,0
10.0.0.20,10.0.2.67,"sDE1","sLV",89106486.0,10625464.662224153,0.11218384249386415,0.12218384249386416,8.498309892754332,8.386126050260467,0,0
10.0.2.89,10.0.1.87,"sRO","sIL",53897459.0,6782695.0105914865,0.5646915614901697,0.5746915614901698,8.511010674444043,7.946319112953873,0,0
10.0.0.150,10.0.1.154,"sFI","sPT",57000553.0,115576946.47162649,8.026032158676673,8.036032158676674,8.519214880146073,0.4931827214694007,0,0
10.0.0.37,10.0.2.138,"sBE","sPL",72427184.0,9290194.239477582,0.7828292849274147,0.7928292849274147,8.578918595119578,7.796089310192164,0,0
10.0.2.129,10.0.0.7,"sPL","sDE2",51988280.0,12516991.690090042,4.454037183042359,4.464037183042358,8.607453697743745,4.153416514701386,0,0
10.0.0.230,10.0.0.166,"sIT","sSE",83283450.0,9997420.639833761,0.2896261424584904,0.2996261424584904,8.620119876828843,8.330493734370354,0,0
10.0.1.84,10.0.1.20,"sIL","sMK",56701038.0,18660414.77047106,5.587164141433785,5.807164141433784,8.625737436692251,3.038573295258466,2,0
10.0.1.182,10.0.1.88,"sCY","sIL",92917284.0,12035873.03883139,0.9130178558661983,0.9230178558661983,8.633046448741892,7.7200285928756935,0,0
10.0.0.185,10.0.0.146,"sDK","sFI",73686722.0,160622800.36418396,8.177367613613072,8.187367613613073,8.636123916161205,0.4587563025481334,0,0
10.0.2.37,10.0.0.147,"sLT","sFI",68831271.0,163818810.76310474,8.221952055793228,8.23195205579323,8.642119133550468,0.42016707775723994,0,0
10.0.1.37,10.0.2.132,"sIE","sPL",95651738.0,12122730.44901099,0.7537241968059533,0.7637241968059533,8.644004229206043,7.89028003240009,0,0
10.0.2.81,10.0.1.163,"sRO","sEE",50784979.0,6530712.588620725,0.8717527128281983,0.8817527128281983,8.648083137855476,7.776330425027278,0,0
