"time","mean","stdev","min","max","q1","q3","median","s9","s8","s3","s2","s1","s7","s6","s5","s4","s19","s18","s13","s12","s11","s10","s17","s16","s15","s14","s30","s22","s23","s20","s21","s26","s27","s24","s25","s28","s29"
2.8,0.05400000000000003,0.0284722086720835,0.05400000000000003,0.14,0.03,0.07,0.05,0.07,0.04,0.02,0.03,0.04,0.09,0.06,0.1,0.06,0.07,0.02,0.05,0.07,0.05,0.05,0.03,0.03,0.03,0.02,0.04,0.04,0.06,0.1,0.07,0.06,0.05,0.02,0.14,0.09,0.02
2.9,0.05600000000000003,0.030724582991474434,0.05600000000000003,0.14,0.0325,0.075,0.05,0.08,0.03,0.03,0.03,0.04,0.11,0.06,0.1,0.06,0.08,0.05,0.04,0.05,0.04,0.06,0.06,0.04,0.03,0.02,0.04,0.03,0.08,0.1,0.05,0.04,0.05,0.01,0.14,0.11,0.02
3.0,0.06066666666666669,0.03119116684077223,0.06066666666666669,0.14,0.04,0.08,0.055,0.09,0.03,0.03,0.05,0.06,0.11,0.08,0.11,0.07,0.09,0.05,0.04,0.06,0.04,0.06,0.04,0.04,0.03,0.01,0.05,0.03,0.08,0.11,0.06,0.05,0.06,0.01,0.14,0.1,0.04
3.1,0.06233333333333335,0.0359335807041578,0.06233333333333335,0.16,0.0325,0.08,0.05,0.12,0.03,0.03,0.05,0.06,0.13,0.08,0.12,0.08,0.08,0.05,0.04,0.06,0.03,0.05,0.05,0.03,0.03,0.02,0.04,0.04,0.08,0.09,0.05,0.04,0.08,0.02,0.16,0.11,0.02
3.2,0.05600000000000002,0.02973213749463701,0.05600000000000002,0.14,0.03,0.07,0.05,0.09,0.03,0.02,0.05,0.05,0.1,0.07,0.1,0.06,0.09,0.03,0.04,0.07,0.03,0.06,0.05,0.04,0.03,0.01,0.05,0.03,0.06,0.1,0.05,0.05,0.04,0.02,0.14,0.09,0.03
3.3,0.06366666666666669,0.0327091560406087,0.06366666666666669,0.15,0.04,0.0775,0.06,0.1,0.03,0.03,0.04,0.06,0.1,0.07,0.11,0.07,0.11,0.04,0.04,0.06,0.03,0.07,0.08,0.05,0.04,0.01,0.06,0.04,0.07,0.11,0.05,0.05,0.06,0.03,0.15,0.12,0.03
3.4,0.07200000000000004,0.03581433604950211,0.07200000000000004,0.16,0.042499999999999996,0.08750000000000001,0.07,0.14,0.03,0.05,0.06,0.07,0.15,0.09,0.11,0.07,0.1,0.07,0.06,0.08,0.04,0.07,0.06,0.04,0.03,0.02,0.06,0.04,0.07,0.11,0.07,0.05,0.07,0.03,0.16,0.12,0.04
3.5,0.06266666666666669,0.0350174559644504,0.06266666666666669,0.14,0.04,0.08750000000000001,0.05,0.13,0.05,0.03,0.04,0.05,0.13,0.08,0.1,0.06,0.11,0.05,0.05,0.06,0.04,0.09,0.07,0.05,0.03,0.01,0.05,0.03,0.05,0.11,0.05,0.03,0.05,0.01,0.14,0.1,0.03
3.6,0.07000000000000002,0.036423435679060624,0.07000000000000002,0.15,0.042499999999999996,0.0975,0.06,0.1,0.05,0.02,0.05,0.06,0.12,0.1,0.14,0.09,0.1,0.07,0.04,0.08,0.03,0.05,0.06,0.03,0.03,0.02,0.06,0.06,0.08,0.12,0.05,0.06,0.09,0.02,0.15,0.13,0.04
3.7,0.06300000000000003,0.03308070938376825,0.06300000000000003,0.15,0.04,0.08,0.06,0.08,0.06,0.02,0.03,0.05,0.12,0.06,0.11,0.06,0.12,0.04,0.04,0.07,0.04,0.05,0.06,0.04,0.03,0.01,0.06,0.06,0.08,0.11,0.08,0.05,0.05,0.02,0.15,0.1,0.04
3.8,0.06600000000000002,0.036203130619694567,0.06600000000000002,0.17,0.04,0.085,0.055,0.11,0.06,0.02,0.05,0.04,0.14,0.07,0.1,0.06,0.12,0.07,0.06,0.07,0.04,0.04,0.09,0.05,0.04,0.03,0.05,0.04,0.05,0.12,0.06,0.05,0.05,0.01,0.17,0.09,0.03
3.9,0.06466666666666669,0.035471428251794744,0.06466666666666669,0.15,0.04,0.08750000000000001,0.055,0.11,0.05,0.01,0.03,0.04,0.13,0.06,0.11,0.07,0.1,0.08,0.04,0.06,0.03,0.05,0.09,0.04,0.03,0.03,0.04,0.04,0.08,0.14,0.05,0.06,0.06,0.04,0.15,0.09,0.03
4.0,0.06566666666666669,0.036210802562525755,0.06566666666666669,0.15,0.04,0.0775,0.06,0.13,0.05,0.02,0.04,0.04,0.14,0.09,0.1,0.07,0.11,0.07,0.06,0.07,0.05,0.07,0.06,0.06,0.03,0.01,0.04,0.04,0.06,0.13,0.06,0.05,0.05,0.02,0.15,0.08,0.02
4.1,0.06600000000000002,0.03545889639192586,0.06600000000000002,0.15,0.04,0.08,0.065,0.12,0.06,0.01,0.03,0.03,0.13,0.08,0.11,0.07,0.1,0.07,0.05,0.08,0.06,0.08,0.07,0.06,0.03,0.01,0.04,0.04,0.07,0.12,0.06,0.05,0.07,0.02,0.15,0.09,0.02
4.2,0.07,0.03587013613950561,0.07,0.16,0.04,0.0975,0.06,0.11,0.07,0.03,0.04,0.04,0.14,0.1,0.11,0.06,0.12,0.06,0.08,0.08,0.06,0.06,0.1,0.08,0.04,0.03,0.05,0.03,0.05,0.12,0.05,0.04,0.05,0.01,0.16,0.09,0.04
4.3,0.06833333333333336,0.037334821398915106,0.06833333333333336,0.17,0.042499999999999996,0.08750000000000001,0.06,0.13,0.06,0.02,0.04,0.03,0.14,0.08,0.11,0.05,0.09,0.06,0.06,0.07,0.05,0.09,0.06,0.06,0.03,0.01,0.05,0.05,0.08,0.11,0.07,0.04,0.06,0.02,0.17,0.12,0.04
4.4,0.07866666666666669,0.03981066300488965,0.07866666666666669,0.18,0.052500000000000005,0.10750000000000001,0.07500000000000001,0.14,0.06,0.03,0.05,0.06,0.15,0.11,0.13,0.08,0.1,0.08,0.07,0.09,0.09,0.11,0.08,0.08,0.03,0.02,0.07,0.04,0.06,0.12,0.06,0.03,0.06,0.02,0.18,0.12,0.04
4.5,0.08233333333333336,0.042714816581082914,0.08233333333333336,0.2,0.052500000000000005,0.11,0.07,0.16,0.07,0.05,0.06,0.05,0.14,0.13,0.13,0.07,0.11,0.09,0.08,0.09,0.09,0.11,0.07,0.08,0.03,0.02,0.05,0.04,0.07,0.14,0.06,0.06,0.06,0.01,0.2,0.11,0.04
4.6,0.07433333333333336,0.038007309238560355,0.07433333333333336,0.19,0.05,0.0975,0.065,0.13,0.06,0.03,0.05,0.05,0.15,0.1,0.12,0.08,0.1,0.06,0.08,0.08,0.06,0.09,0.07,0.07,0.04,0.03,0.05,0.06,0.07,0.1,0.06,0.03,0.06,0.01,0.19,0.11,0.04
4.7,0.08366666666666668,0.04750321626538097,0.08366666666666668,0.21,0.05,0.11,0.07500000000000001,0.19,0.08,0.03,0.04,0.04,0.16,0.11,0.15,0.08,0.11,0.11,0.07,0.07,0.06,0.11,0.1,0.09,0.04,0.02,0.05,0.05,0.07,0.12,0.06,0.04,0.08,0.01,0.21,0.11,0.05
4.8,0.08933333333333336,0.04802314256920535,0.08933333333333336,0.23,0.06,0.11499999999999999,0.08,0.18,0.06,0.03,0.06,0.08,0.17,0.1,0.14,0.09,0.13,0.09,0.08,0.07,0.06,0.12,0.1,0.08,0.03,0.04,0.05,0.06,0.09,0.14,0.06,0.06,0.08,0.02,0.23,0.14,0.04
4.9,0.097,0.049271357467261516,0.097,0.24,0.0625,0.1275,0.08,0.21,0.07,0.05,0.08,0.08,0.17,0.14,0.13,0.08,0.14,0.11,0.09,0.1,0.07,0.12,0.1,0.07,0.04,0.05,0.05,0.06,0.1,0.15,0.07,0.08,0.06,0.02,0.24,0.13,0.05
5.0,0.08333333333333334,0.04541169697580374,0.08333333333333334,0.21,0.05,0.1,0.07,0.16,0.07,0.04,0.05,0.06,0.17,0.1,0.11,0.06,0.13,0.09,0.07,0.07,0.06,0.1,0.09,0.07,0.04,0.05,0.05,0.05,0.09,0.17,0.06,0.06,0.05,0.01,0.21,0.12,0.04
5.1,0.101,0.05781291666516517,0.101,0.26,0.0625,0.1275,0.08,0.21,0.07,0.04,0.05,0.06,0.23,0.13,0.14,0.07,0.13,0.1,0.08,0.09,0.07,0.11,0.1,0.08,0.04,0.05,0.08,0.05,0.12,0.18,0.06,0.07,0.08,0.03,0.26,0.18,0.07
5.2,0.09766666666666671,0.04883191124209204,0.09766666666666671,0.24,0.07,0.11,0.08,0.18,0.1,0.04,0.05,0.06,0.19,0.11,0.16,0.07,0.14,0.1,0.08,0.09,0.07,0.11,0.1,0.08,0.04,0.05,0.07,0.08,0.11,0.16,0.08,0.07,0.08,0.03,0.24,0.14,0.05
5.3,0.09133333333333335,0.04566058353644738,0.09133333333333335,0.22,0.0625,0.11,0.07500000000000001,0.17,0.07,0.03,0.04,0.06,0.17,0.09,0.12,0.07,0.14,0.11,0.07,0.07,0.06,0.1,0.11,0.07,0.05,0.04,0.08,0.07,0.1,0.18,0.09,0.08,0.07,0.03,0.22,0.12,0.06
5.4,0.09866666666666671,0.048286183899284844,0.09866666666666671,0.24,0.07,0.11,0.08,0.18,0.07,0.03,0.04,0.05,0.17,0.11,0.13,0.08,0.15,0.11,0.07,0.08,0.06,0.1,0.1,0.07,0.05,0.05,0.11,0.08,0.11,0.18,0.07,0.07,0.08,0.06,0.24,0.16,0.1
5.5,0.10033333333333334,0.05009879129169574,0.10033333333333334,0.23,0.07,0.1275,0.08,0.2,0.08,0.03,0.04,0.06,0.17,0.13,0.14,0.1,0.16,0.11,0.07,0.07,0.07,0.12,0.12,0.08,0.04,0.06,0.1,0.07,0.1,0.18,0.07,0.06,0.07,0.05,0.23,0.16,0.07
5.6,0.103,0.05139066063011839,0.103,0.22,0.0625,0.13,0.09,0.21,0.09,0.04,0.06,0.08,0.19,0.14,0.13,0.09,0.17,0.13,0.07,0.1,0.08,0.14,0.12,0.1,0.04,0.05,0.08,0.07,0.09,0.19,0.08,0.06,0.06,0.03,0.22,0.13,0.05
5.7,0.10333333333333329,0.053249934793908944,0.10333333333333329,0.23,0.0625,0.14,0.09,0.23,0.09,0.05,0.06,0.07,0.19,0.18,0.14,0.1,0.15,0.14,0.08,0.11,0.1,0.14,0.09,0.08,0.05,0.04,0.07,0.07,0.09,0.17,0.07,0.05,0.06,0.03,0.22,0.13,0.05
5.8,0.10666666666666667,0.055876848714134036,0.10666666666666667,0.25,0.06,0.14,0.095,0.25,0.09,0.05,0.05,0.07,0.19,0.17,0.15,0.11,0.13,0.14,0.08,0.11,0.12,0.16,0.1,0.07,0.07,0.05,0.07,0.06,0.1,0.18,0.06,0.06,0.06,0.03,0.23,0.14,0.05
5.9,0.11366666666666667,0.05467987645275809,0.11366666666666667,0.27,0.07,0.15,0.1,0.23,0.08,0.05,0.06,0.08,0.2,0.16,0.16,0.12,0.15,0.12,0.11,0.11,0.14,0.17,0.1,0.1,0.06,0.07,0.08,0.07,0.09,0.16,0.07,0.06,0.08,0.04,0.27,0.15,0.07
6.0,0.11366666666666664,0.05492317867308442,0.11366666666666664,0.25,0.07,0.15,0.095,0.24,0.08,0.05,0.07,0.09,0.19,0.18,0.15,0.12,0.15,0.14,0.08,0.1,0.11,0.16,0.1,0.09,0.05,0.04,0.09,0.07,0.12,0.18,0.07,0.08,0.07,0.05,0.25,0.17,0.07
6.1,0.11266666666666664,0.05662351298022954,0.11266666666666664,0.28,0.07250000000000001,0.1475,0.09,0.22,0.08,0.06,0.07,0.09,0.19,0.19,0.17,0.13,0.15,0.13,0.07,0.09,0.09,0.14,0.1,0.08,0.05,0.04,0.07,0.09,0.12,0.17,0.08,0.07,0.09,0.03,0.28,0.16,0.08
6.2,0.10933333333333335,0.056446631628665166,0.10933333333333335,0.27,0.07,0.145,0.095,0.2,0.06,0.06,0.06,0.09,0.19,0.19,0.15,0.13,0.16,0.1,0.07,0.1,0.09,0.13,0.09,0.07,0.04,0.04,0.07,0.07,0.1,0.2,0.1,0.08,0.1,0.03,0.27,0.16,0.08
6.3,0.10400000000000002,0.05771192828754441,0.10400000000000002,0.26,0.0625,0.13,0.08499999999999999,0.2,0.07,0.05,0.06,0.07,0.21,0.18,0.13,0.12,0.17,0.1,0.06,0.09,0.09,0.13,0.09,0.07,0.04,0.04,0.07,0.07,0.11,0.2,0.08,0.08,0.06,0.03,0.26,0.14,0.05
6.4,0.11766666666666664,0.06333421052024113,0.11766666666666664,0.29,0.07,0.14,0.095,0.2,0.06,0.05,0.07,0.09,0.24,0.18,0.13,0.13,0.18,0.11,0.05,0.1,0.09,0.14,0.11,0.09,0.04,0.05,0.09,0.09,0.14,0.25,0.09,0.11,0.07,0.05,0.29,0.17,0.07
6.5,0.111,0.05479355193207805,0.111,0.25,0.07250000000000001,0.14,0.1,0.2,0.06,0.08,0.08,0.12,0.2,0.19,0.14,0.14,0.15,0.12,0.05,0.12,0.08,0.12,0.1,0.08,0.04,0.04,0.1,0.09,0.12,0.2,0.1,0.06,0.05,0.03,0.25,0.15,0.07
6.6,0.11033333333333334,0.05712462010571469,0.11033333333333334,0.25,0.07250000000000001,0.14,0.095,0.22,0.06,0.08,0.08,0.11,0.2,0.21,0.14,0.14,0.15,0.13,0.05,0.12,0.08,0.13,0.1,0.08,0.04,0.04,0.07,0.08,0.11,0.19,0.09,0.08,0.06,0.02,0.25,0.14,0.06
6.7,0.11699999999999998,0.06213694553162393,0.11699999999999998,0.3,0.07,0.15,0.1,0.23,0.06,0.06,0.07,0.11,0.23,0.18,0.18,0.14,0.15,0.12,0.06,0.1,0.1,0.15,0.1,0.08,0.05,0.05,0.08,0.07,0.12,0.18,0.08,0.08,0.11,0.03,0.3,0.17,0.07
6.8,0.12333333333333331,0.06487595000374861,0.12333333333333331,0.3,0.08,0.165,0.10500000000000001,0.25,0.09,0.08,0.08,0.14,0.23,0.2,0.2,0.18,0.14,0.12,0.05,0.11,0.1,0.15,0.09,0.08,0.04,0.04,0.08,0.07,0.12,0.19,0.07,0.09,0.11,0.04,0.3,0.17,0.09
6.9,0.12966666666666662,0.067353957237534,0.12966666666666662,0.31,0.08,0.17750000000000002,0.115,0.26,0.1,0.08,0.08,0.13,0.23,0.21,0.2,0.17,0.16,0.14,0.06,0.13,0.13,0.18,0.09,0.09,0.05,0.04,0.08,0.07,0.13,0.2,0.08,0.09,0.09,0.03,0.31,0.19,0.09
7.0,0.12333333333333335,0.05723246941689269,0.12333333333333335,0.28,0.08,0.1575,0.11,0.24,0.07,0.06,0.07,0.11,0.2,0.18,0.16,0.14,0.18,0.14,0.07,0.1,0.11,0.15,0.12,0.09,0.04,0.04,0.11,0.1,0.15,0.18,0.12,0.08,0.09,0.06,0.28,0.18,0.08
7.1,0.12333333333333331,0.05996295152471696,0.12333333333333331,0.28,0.07250000000000001,0.16,0.11499999999999999,0.23,0.07,0.07,0.07,0.12,0.22,0.21,0.15,0.14,0.16,0.16,0.06,0.12,0.11,0.17,0.12,0.09,0.05,0.05,0.11,0.08,0.14,0.19,0.09,0.09,0.07,0.03,0.28,0.17,0.08
7.2,0.12933333333333336,0.06850466326381649,0.12933333333333336,0.34,0.08,0.1675,0.11499999999999999,0.25,0.08,0.06,0.08,0.12,0.22,0.22,0.19,0.15,0.15,0.16,0.06,0.12,0.11,0.17,0.12,0.1,0.04,0.04,0.11,0.08,0.14,0.18,0.07,0.08,0.11,0.04,0.34,0.2,0.09
7.3,0.126,0.06843975452907469,0.126,0.31,0.08,0.16,0.1,0.27,0.08,0.06,0.08,0.12,0.23,0.23,0.19,0.15,0.16,0.16,0.06,0.12,0.1,0.16,0.1,0.09,0.04,0.04,0.1,0.07,0.11,0.2,0.08,0.08,0.09,0.04,0.31,0.17,0.09
7.4,0.12233333333333334,0.06130162223700845,0.12233333333333334,0.28,0.08,0.15,0.10500000000000001,0.25,0.08,0.06,0.06,0.09,0.22,0.18,0.17,0.13,0.18,0.15,0.1,0.1,0.12,0.15,0.14,0.1,0.05,0.06,0.08,0.08,0.13,0.22,0.08,0.11,0.06,0.04,0.28,0.14,0.06
7.5,0.12466666666666666,0.06064834888290217,0.12466666666666666,0.27,0.08,0.15,0.11499999999999999,0.25,0.08,0.07,0.08,0.11,0.22,0.19,0.16,0.14,0.2,0.15,0.08,0.12,0.11,0.15,0.13,0.07,0.04,0.06,0.09,0.1,0.13,0.22,0.12,0.08,0.07,0.04,0.27,0.15,0.06
7.6,0.12833333333333333,0.06527293126216682,0.12833333333333333,0.32,0.08249999999999999,0.17500000000000002,0.10500000000000001,0.26,0.08,0.08,0.09,0.12,0.21,0.2,0.2,0.16,0.18,0.13,0.06,0.13,0.11,0.16,0.09,0.07,0.04,0.04,0.1,0.09,0.14,0.18,0.1,0.1,0.08,0.05,0.32,0.19,0.09
7.7,0.13266666666666665,0.0743385648383275,0.13266666666666665,0.37,0.08249999999999999,0.17,0.11,0.26,0.07,0.06,0.07,0.09,0.26,0.18,0.2,0.15,0.17,0.12,0.05,0.11,0.1,0.15,0.09,0.08,0.03,0.05,0.13,0.11,0.17,0.21,0.1,0.11,0.1,0.08,0.37,0.22,0.09
7.8,0.1366666666666667,0.07413201437675598,0.1366666666666667,0.37,0.08249999999999999,0.1575,0.11499999999999999,0.28,0.08,0.06,0.07,0.09,0.26,0.18,0.21,0.16,0.15,0.15,0.07,0.12,0.11,0.15,0.13,0.09,0.05,0.07,0.14,0.08,0.14,0.2,0.09,0.1,0.1,0.05,0.37,0.24,0.11
7.9,0.14566666666666664,0.08224691821311941,0.14566666666666664,0.41,0.08249999999999999,0.18500000000000003,0.12,0.29,0.09,0.07,0.08,0.11,0.28,0.21,0.25,0.19,0.17,0.14,0.08,0.13,0.12,0.15,0.12,0.07,0.05,0.07,0.14,0.08,0.15,0.19,0.09,0.1,0.11,0.05,0.41,0.26,0.12
8.0,0.146,0.08499411744350312,0.146,0.42,0.09,0.17500000000000002,0.12,0.31,0.1,0.07,0.08,0.1,0.29,0.19,0.24,0.18,0.16,0.14,0.08,0.11,0.13,0.16,0.11,0.07,0.04,0.06,0.16,0.09,0.15,0.19,0.09,0.09,0.12,0.06,0.42,0.27,0.12
8.1,0.147,0.07572538103788803,0.147,0.37,0.0925,0.1875,0.12,0.29,0.09,0.06,0.08,0.1,0.27,0.19,0.22,0.18,0.19,0.18,0.08,0.12,0.12,0.15,0.16,0.08,0.05,0.06,0.13,0.1,0.17,0.24,0.1,0.12,0.1,0.08,0.37,0.23,0.1
